Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-01-04,32.16,33.1,32.1,32.42,1973200.0,0.0,1.0,32.16,33.1,32.1,32.42,1973200.0
2010-01-05,32.59,32.91,31.6,31.81,3494900.0,0.0,1.0,32.59,32.91,31.6,31.81,3494900.0
2010-01-06,31.82,32.23,31.79,31.91,2848800.0,0.0,1.0,31.82,32.23,31.79,31.91,2848800.0
2010-01-07,31.79,32.0,31.26,31.37,3421500.0,0.0,1.0,31.79,32.0,31.26,31.37,3421500.0
2010-01-08,31.33,31.33,30.45,31.04,3676600.0,0.0,1.0,31.33,31.33,30.45,31.04,3676600.0
2010-01-11,31.07,31.49,30.96,31.4,2062100.0,0.0,1.0,31.07,31.49,30.96,31.4,2062100.0
2010-01-12,31.12,31.28,30.67,30.81,1754300.0,0.0,1.0,31.12,31.28,30.67,30.81,1754300.0
2010-01-13,31.0,31.25,30.87,31.2,1697300.0,0.0,1.0,31.0,31.25,30.87,31.2,1697300.0
2010-01-14,31.11,31.53,31.11,31.35,1849700.0,0.0,1.0,31.11,31.53,31.11,31.35,1849700.0
2010-01-15,31.35,31.35,30.41,30.66,3193700.0,0.0,1.0,31.35,31.35,30.41,30.66,3193700.0
2010-01-19,31.65,32.05,31.03,31.77,4263900.0,0.0,1.0,31.65,32.05,31.03,31.77,4263900.0
2010-01-20,31.77,32.22,31.59,31.66,2720000.0,0.0,1.0,31.77,32.22,31.59,31.66,2720000.0
2010-01-21,31.73,32.06,30.58,30.62,3580500.0,0.0,1.0,31.73,32.06,30.58,30.62,3580500.0
2010-01-22,30.44,30.49,29.41,29.43,6155900.0,0.0,1.0,30.44,30.49,29.41,29.43,6155900.0
2010-01-25,30.37,30.39,29.53,29.98,5124500.0,0.0,1.0,30.37,30.39,29.53,29.98,5124500.0
2010-01-26,29.91,30.14,29.78,29.87,3778000.0,0.0,1.0,29.91,30.14,29.78,29.87,3778000.0
2010-01-27,29.89,30.13,29.58,30.12,3497900.0,0.0,1.0,29.89,30.13,29.58,30.12,3497900.0
2010-01-28,30.3,30.4,29.62,29.82,4008500.0,0.0,1.0,30.3,30.4,29.62,29.82,4008500.0
2010-01-29,29.99,29.99,29.55,29.64,3659600.0,0.0,1.0,29.99,29.99,29.55,29.64,3659600.0
2010-02-01,29.86,29.96,29.25,29.47,3016000.0,0.0,1.0,29.86,29.96,29.25,29.47,3016000.0
2010-02-02,29.55,30.41,29.4,30.38,5401400.0,0.0,1.0,29.55,30.41,29.4,30.38,5401400.0
2010-02-03,30.29,30.29,29.95,29.99,2845800.0,0.0,1.0,30.29,30.29,29.95,29.99,2845800.0
2010-02-04,29.75,29.84,28.97,29.0,3185800.0,0.0,1.0,29.75,29.84,28.97,29.0,3185800.0
2010-02-05,28.93,28.98,28.27,28.8,3590100.0,0.0,1.0,28.93,28.98,28.27,28.8,3590100.0
2010-02-08,28.84,29.08,28.44,28.78,2843200.0,0.0,1.0,28.84,29.08,28.44,28.78,2843200.0
2010-02-09,29.18,29.23,28.7,28.98,2680400.0,0.0,1.0,29.18,29.23,28.7,28.98,2680400.0
2010-02-10,28.99,29.0,28.42,28.76,3238200.0,0.0,1.0,28.99,29.0,28.42,28.76,3238200.0
2010-02-11,28.77,29.33,28.51,29.3,4317900.0,0.0,1.0,28.77,29.33,28.51,29.3,4317900.0
2010-02-12,29.08,29.16,28.51,29.1,4264100.0,0.0,1.0,29.08,29.16,28.51,29.1,4264100.0
2010-02-16,29.74,29.74,29.25,29.52,4033200.0,0.0,1.0,29.74,29.74,29.25,29.52,4033200.0
2010-02-17,29.82,29.96,29.52,29.66,3153900.0,0.0,1.0,29.82,29.96,29.52,29.66,3153900.0
2010-02-18,29.7,29.77,29.4,29.71,2734000.0,0.0,1.0,29.7,29.77,29.4,29.71,2734000.0
2010-02-19,29.69,29.69,29.25,29.35,3082200.0,0.0,1.0,29.69,29.69,29.25,29.35,3082200.0
2010-02-22,29.49,29.49,29.12,29.4,2078700.0,0.0,1.0,29.49,29.49,29.12,29.4,2078700.0
2010-02-23,29.26,29.41,29.0,29.02,2557000.0,0.0,1.0,29.26,29.41,29.0,29.02,2557000.0
2010-02-24,29.15,29.64,29.05,29.64,3775500.0,0.0,1.0,29.15,29.64,29.05,29.64,3775500.0
2010-02-25,29.19,29.64,28.92,29.62,3852800.0,0.0,1.0,29.19,29.64,28.92,29.62,3852800.0
2010-02-26,29.7,29.97,29.54,29.88,2897700.0,0.0,1.0,29.7,29.97,29.54,29.88,2897700.0
2010-03-01,29.94,30.33,29.9,30.29,2171800.0,0.0,1.0,29.94,30.33,29.9,30.29,2171800.0
2010-03-02,30.35,30.43,30.18,30.29,2422200.0,0.0,1.0,30.35,30.43,30.18,30.29,2422200.0
2010-03-03,30.32,30.45,30.13,30.28,1911400.0,0.0,1.0,30.32,30.45,30.13,30.28,1911400.0
2010-03-04,30.28,30.43,29.4,29.54,8266200.0,0.0,1.0,30.28,30.43,29.4,29.54,8266200.0
2010-03-05,29.6,30.1,29.54,30.1,2246300.0,0.0,1.0,29.6,30.1,29.54,30.1,2246300.0
2010-03-08,30.17,30.22,29.86,30.01,2039400.0,0.0,1.0,30.17,30.22,29.86,30.01,2039400.0
2010-03-09,29.86,30.09,29.8,30.06,2024300.0,0.0,1.0,29.86,30.09,29.8,30.06,2024300.0
2010-03-10,30.02,30.78,29.93,30.76,4061400.0,0.0,1.0,30.02,30.78,29.93,30.76,4061400.0
2010-03-11,30.7,31.2,30.19,31.19,3355900.0,0.0,1.0,30.7,31.2,30.19,31.19,3355900.0
2010-03-12,31.33,31.5,31.01,31.26,2034100.0,0.0,1.0,31.33,31.5,31.01,31.26,2034100.0
2010-03-15,31.2,31.35,31.02,31.32,1754900.0,0.0,1.0,31.2,31.35,31.02,31.32,1754900.0
2010-03-16,31.35,31.43,31.17,31.37,1794900.0,0.0,1.0,31.35,31.43,31.17,31.37,1794900.0
2010-03-17,31.34,31.72,31.27,31.67,1987900.0,0.0,1.0,31.34,31.72,31.27,31.67,1987900.0
2010-03-18,31.62,31.67,31.18,31.47,2248800.0,0.0,1.0,31.62,31.67,31.18,31.47,2248800.0
2010-03-19,31.06,31.65,30.95,31.06,3090100.0,0.0,1.0,31.06,31.65,30.95,31.06,3090100.0
2010-03-22,31.09,31.79,31.0,31.75,2577300.0,0.0,1.0,31.09,31.79,31.0,31.75,2577300.0
2010-03-23,31.82,32.16,31.61,32.07,2538800.0,0.0,1.0,31.82,32.16,31.61,32.07,2538800.0
2010-03-24,32.01,32.04,31.51,31.56,1720500.0,0.0,1.0,32.01,32.04,31.51,31.56,1720500.0
2010-03-25,31.59,31.74,31.12,31.22,2439200.0,0.0,1.0,31.59,31.74,31.12,31.22,2439200.0
2010-03-26,31.27,31.27,30.82,31.08,1575100.0,0.0,1.0,31.27,31.27,30.82,31.08,1575100.0
2010-03-29,31.52,31.58,31.16,31.54,1685100.0,0.0,1.0,31.52,31.58,31.16,31.54,1685100.0
2010-03-30,31.53,31.78,31.46,31.69,2309600.0,0.0,1.0,31.53,31.78,31.46,31.69,2309600.0
2010-03-31,31.47,31.65,31.18,31.36,2556100.0,0.0,1.0,31.47,31.65,31.18,31.36,2556100.0
2010-04-01,31.49,31.89,31.29,31.43,3165300.0,0.0,1.0,31.49,31.89,31.29,31.43,3165300.0
2010-04-05,30.77,31.18,30.25,30.96,7448300.0,0.0,1.0,30.77,31.18,30.25,30.96,7448300.0
2010-04-06,30.8,31.0,30.22,30.48,4687200.0,0.0,1.0,30.8,31.0,30.22,30.48,4687200.0
2010-04-07,30.42,32.91,29.9,32.46,18240100.0,0.0,1.0,30.42,32.91,29.9,32.46,18240100.0
2010-04-08,29.09,29.45,27.98,27.99,22647000.0,0.0,1.0,29.09,29.45,27.98,27.99,22647000.0
2010-04-09,28.16,28.36,27.91,28.25,7999300.0,0.0,1.0,28.16,28.36,27.91,28.25,7999300.0
2010-04-12,28.27,28.68,28.15,28.36,4233700.0,0.0,1.0,28.27,28.68,28.15,28.36,4233700.0
2010-04-13,28.37,28.5,28.1,28.37,3147300.0,0.0,1.0,28.37,28.5,28.1,28.37,3147300.0
2010-04-14,28.08,28.38,28.0,28.34,3267300.0,0.0,1.0,28.08,28.38,28.0,28.34,3267300.0
2010-04-15,28.34,28.43,28.17,28.21,3585500.0,0.0,1.0,28.34,28.43,28.17,28.21,3585500.0
2010-04-16,28.15,28.28,27.63,27.8,5831100.0,0.0,1.0,28.15,28.28,27.63,27.8,5831100.0
2010-04-19,27.79,28.12,27.79,28.01,3296900.0,0.0,1.0,27.79,28.12,27.79,28.01,3296900.0
2010-04-20,27.89,28.18,27.74,27.87,4534700.0,0.0,1.0,27.89,28.18,27.74,27.87,4534700.0
2010-04-21,27.33,27.71,27.3,27.46,7020000.0,0.0,1.0,27.33,27.71,27.3,27.46,7020000.0
2010-04-22,27.24,27.28,26.97,27.05,4505300.0,0.0,1.0,27.24,27.28,26.97,27.05,4505300.0
2010-04-23,27.1,27.53,26.96,27.4,4056600.0,0.0,1.0,27.1,27.53,26.96,27.4,4056600.0
2010-04-26,27.35,27.51,27.22,27.42,4336000.0,0.0,1.0,27.35,27.51,27.22,27.42,4336000.0
2010-04-27,27.4,27.83,26.99,27.05,5614000.0,0.0,1.0,27.4,27.83,26.99,27.05,5614000.0
2010-04-28,27.14,27.18,26.83,26.93,4404500.0,0.0,1.0,27.14,27.18,26.83,26.93,4404500.0
2010-04-29,27.06,27.36,27.01,27.21,4420500.0,0.0,1.0,27.06,27.36,27.01,27.21,4420500.0
2010-04-30,27.21,27.79,27.09,27.26,5067500.0,0.0,1.0,27.21,27.79,27.09,27.26,5067500.0
2010-05-03,27.47,27.53,26.98,27.13,5038400.0,0.0,1.0,27.47,27.53,26.98,27.13,5038400.0
2010-05-04,26.99,27.01,26.63,26.78,5143400.0,0.0,1.0,26.99,27.01,26.63,26.78,5143400.0
2010-05-05,26.4,27.12,26.4,27.05,5456400.0,0.0,1.0,26.4,27.12,26.4,27.05,5456400.0
2010-05-06,27.0,27.05,25.02,26.24,7007400.0,0.0,1.0,27.0,27.05,25.02,26.24,7007400.0
2010-05-07,26.11,27.23,25.95,26.57,8948800.0,0.0,1.0,26.11,27.23,25.95,26.57,8948800.0
2010-05-10,27.29,27.54,26.96,27.18,6220400.0,0.0,1.0,27.29,27.54,26.96,27.18,6220400.0
2010-05-11,26.94,27.45,26.73,27.12,3658300.0,0.0,1.0,26.94,27.45,26.73,27.12,3658300.0
2010-05-12,27.13,27.31,27.02,27.28,3594300.0,0.0,1.0,27.13,27.31,27.02,27.28,3594300.0
2010-05-13,27.23,27.23,26.73,26.76,4111100.0,0.0,1.0,27.23,27.23,26.73,26.76,4111100.0
2010-05-14,26.67,26.73,26.38,26.54,3838000.0,0.0,1.0,26.67,26.73,26.38,26.54,3838000.0
2010-05-17,26.56,26.56,25.79,26.19,5109200.0,0.0,1.0,26.56,26.56,25.79,26.19,5109200.0
2010-05-18,27.87,28.14,27.22,27.67,14980300.0,0.0,1.0,27.87,28.14,27.22,27.67,14980300.0
2010-05-19,27.54,27.54,26.9,27.16,6872100.0,0.0,1.0,27.54,27.54,26.9,27.16,6872100.0
2010-05-20,26.62,26.76,26.0,26.05,4923600.0,0.0,1.0,26.62,26.76,26.0,26.05,4923600.0
2010-05-21,25.75,26.3,25.57,26.12,4783200.0,0.0,1.0,25.75,26.3,25.57,26.12,4783200.0
2010-05-24,26.14,26.14,25.78,25.81,3445600.0,0.0,1.0,26.14,26.14,25.78,25.81,3445600.0
2010-05-25,25.25,25.85,25.25,25.83,4869100.0,0.0,1.0,25.25,25.85,25.25,25.83,4869100.0
2010-05-26,25.8,26.05,25.57,25.64,6465100.0,0.0,1.0,25.8,26.05,25.57,25.64,6465100.0
2010-05-27,25.98,26.13,25.79,26.07,2676800.0,0.0,1.0,25.98,26.13,25.79,26.07,2676800.0
2010-05-28,26.11,26.27,25.84,25.88,2738500.0,0.0,1.0,26.11,26.27,25.84,25.88,2738500.0
2010-06-01,25.66,26.18,25.47,25.49,3296200.0,0.0,1.0,25.66,26.18,25.47,25.49,3296200.0
2010-06-02,25.55,25.81,25.31,25.75,3683500.0,0.0,1.0,25.55,25.81,25.31,25.75,3683500.0
2010-06-03,25.7,25.92,25.68,25.87,3094400.0,0.0,1.0,25.7,25.92,25.68,25.87,3094400.0
2010-06-04,25.41,25.59,25.0,25.01,3802500.0,0.0,1.0,25.41,25.59,25.0,25.01,3802500.0
2010-06-07,25.15,25.31,24.62,24.64,5418500.0,0.0,1.0,25.15,25.31,24.62,24.64,5418500.0
2010-06-08,24.58,24.68,24.17,24.36,4343300.0,0.0,1.0,24.58,24.68,24.17,24.36,4343300.0
2010-06-09,24.65,25.11,24.6,24.83,7149300.0,0.0,1.0,24.65,25.11,24.6,24.83,7149300.0
2010-06-10,25.16,25.8,25.16,25.73,4820700.0,0.0,1.0,25.16,25.8,25.16,25.73,4820700.0
2010-06-11,25.45,25.9,25.32,25.86,4635100.0,0.0,1.0,25.45,25.9,25.32,25.86,4635100.0
2010-06-14,25.99,26.3,25.9,26.06,4121900.0,0.0,1.0,25.99,26.3,25.9,26.06,4121900.0
2010-06-15,26.31,27.05,26.27,27.02,5261000.0,0.0,1.0,26.31,27.05,26.27,27.02,5261000.0
2010-06-16,26.75,27.23,26.71,27.21,3036300.0,0.0,1.0,26.75,27.23,26.71,27.21,3036300.0
2010-06-17,27.25,27.35,26.85,27.3,4138500.0,0.0,1.0,27.25,27.35,26.85,27.3,4138500.0
2010-06-18,27.24,27.5,27.18,27.3,3862000.0,0.0,1.0,27.24,27.5,27.18,27.3,3862000.0
2010-06-21,27.54,27.55,27.04,27.19,3041700.0,0.0,1.0,27.54,27.55,27.04,27.19,3041700.0
2010-06-22,27.14,27.64,27.04,27.13,3467500.0,0.0,1.0,27.14,27.64,27.04,27.13,3467500.0
2010-06-23,27.2,27.41,26.87,27.24,3266000.0,0.0,1.0,27.2,27.41,26.87,27.24,3266000.0
2010-06-24,27.21,27.59,27.21,27.35,3272000.0,0.0,1.0,27.21,27.59,27.21,27.35,3272000.0
2010-06-25,27.42,27.76,27.17,27.63,4339000.0,0.0,1.0,27.42,27.76,27.17,27.63,4339000.0
2010-06-28,27.76,28.19,27.6,27.97,4273200.0,0.0,1.0,27.76,28.19,27.6,27.97,4273200.0
2010-06-29,27.58,28.08,27.47,27.68,5219600.0,0.0,1.0,27.58,28.08,27.47,27.68,5219600.0
2010-06-30,27.62,27.91,27.39,27.43,3885100.0,0.0,1.0,27.62,27.91,27.39,27.43,3885100.0
2010-07-01,27.34,27.36,26.69,27.17,4596600.0,0.0,1.0,27.34,27.36,26.69,27.17,4596600.0
2010-07-02,27.19,27.43,26.97,27.11,2335700.0,0.0,1.0,27.19,27.43,26.97,27.11,2335700.0
2010-07-06,27.37,27.71,27.13,27.31,3742500.0,0.0,1.0,27.37,27.71,27.13,27.31,3742500.0
2010-07-07,27.4,28.09,27.29,28.08,3924500.0,0.0,1.0,27.4,28.09,27.29,28.08,3924500.0
2010-07-08,28.25,28.34,27.97,28.32,3322300.0,0.0,1.0,28.25,28.34,27.97,28.32,3322300.0
2010-07-09,28.14,28.44,28.14,28.39,1788900.0,0.0,1.0,28.14,28.44,28.14,28.39,1788900.0
2010-07-12,28.27,28.44,28.17,28.25,2997900.0,0.0,1.0,28.27,28.44,28.17,28.25,2997900.0
2010-07-13,28.49,28.54,28.04,28.33,3933800.0,0.0,1.0,28.49,28.54,28.04,28.33,3933800.0
2010-07-14,28.2,28.46,28.12,28.44,2883800.0,0.0,1.0,28.2,28.46,28.12,28.44,2883800.0
2010-07-15,28.47,28.66,28.3,28.62,1841700.0,0.0,1.0,28.47,28.66,28.3,28.62,1841700.0
2010-07-16,28.54,28.66,27.94,27.96,2718500.0,0.0,1.0,28.54,28.66,27.94,27.96,2718500.0
2010-07-19,28.11,28.56,28.09,28.32,2873500.0,0.0,1.0,28.11,28.56,28.09,28.32,2873500.0
2010-07-20,28.13,28.33,27.74,28.1,3888000.0,0.0,1.0,28.13,28.33,27.74,28.1,3888000.0
2010-07-21,28.24,28.47,27.8,27.87,2979100.0,0.0,1.0,28.24,28.47,27.8,27.87,2979100.0
2010-07-22,28.16,28.61,28.16,28.41,3025700.0,0.0,1.0,28.16,28.61,28.16,28.41,3025700.0
2010-07-23,28.43,28.43,27.94,28.28,2756200.0,0.0,1.0,28.43,28.43,27.94,28.28,2756200.0
2010-07-26,28.21,28.84,28.21,28.84,2137200.0,0.0,1.0,28.21,28.84,28.21,28.84,2137200.0
2010-07-27,28.88,28.96,28.73,28.96,3057300.0,0.0,1.0,28.88,28.96,28.73,28.96,3057300.0
2010-07-28,28.91,29.0,28.26,28.33,4272900.0,0.0,1.0,28.91,29.0,28.26,28.33,4272900.0
2010-07-29,28.41,28.54,27.75,27.82,4187600.0,0.0,1.0,28.41,28.54,27.75,27.82,4187600.0
2010-07-30,27.66,27.96,27.41,27.75,2992600.0,0.0,1.0,27.66,27.96,27.41,27.75,2992600.0
2010-08-02,28.13,28.41,28.07,28.29,3586600.0,0.0,1.0,28.13,28.41,28.07,28.29,3586600.0
2010-08-03,28.25,28.54,28.2,28.25,1983900.0,0.0,1.0,28.25,28.54,28.2,28.25,1983900.0
2010-08-04,28.25,28.42,28.14,28.41,4512400.0,0.0,1.0,28.25,28.42,28.14,28.41,4512400.0
2010-08-05,28.24,28.57,28.19,28.49,1848900.0,0.0,1.0,28.24,28.57,28.19,28.49,1848900.0
2010-08-06,28.2,28.33,26.92,27.8,9827400.0,0.0,1.0,28.2,28.33,26.92,27.8,9827400.0
2010-08-09,27.94,28.51,27.94,28.45,3787600.0,0.0,1.0,27.94,28.51,27.94,28.45,3787600.0
2010-08-10,28.34,28.78,28.28,28.64,2647100.0,0.0,1.0,28.34,28.78,28.28,28.64,2647100.0
2010-08-11,28.51,28.51,27.87,27.93,2590600.0,0.0,1.0,28.51,28.51,27.87,27.93,2590600.0
2010-08-12,27.71,28.27,27.63,28.02,2465000.0,0.0,1.0,27.71,28.27,27.63,28.02,2465000.0
2010-08-13,27.93,28.06,27.78,27.88,1490600.0,0.0,1.0,27.93,28.06,27.78,27.88,1490600.0
2010-08-16,27.73,27.82,27.58,27.69,2293200.0,0.0,1.0,27.73,27.82,27.58,27.69,2293200.0
2010-08-17,27.93,28.28,27.75,28.04,2826800.0,0.0,1.0,27.93,28.28,27.75,28.04,2826800.0
2010-08-18,27.99,28.29,27.87,28.12,2652100.0,0.0,1.0,27.99,28.29,27.87,28.12,2652100.0
2010-08-19,28.07,28.17,27.63,27.77,2667800.0,0.0,1.0,28.07,28.17,27.63,27.77,2667800.0
2010-08-20,27.56,27.67,27.42,27.6,2450500.0,0.0,1.0,27.56,27.67,27.42,27.6,2450500.0
2010-08-23,27.81,28.01,27.71,27.84,2259300.0,0.0,1.0,27.81,28.01,27.71,27.84,2259300.0
2010-08-24,27.56,27.76,27.37,27.6,3264400.0,0.0,1.0,27.56,27.76,27.37,27.6,3264400.0
2010-08-25,27.38,27.86,27.38,27.73,2236000.0,0.0,1.0,27.38,27.86,27.38,27.73,2236000.0
2010-08-26,27.81,28.04,27.65,27.93,3127700.0,0.0,1.0,27.81,28.04,27.65,27.93,3127700.0
2010-08-27,28.04,28.14,27.68,28.0,2550400.0,0.0,1.0,28.04,28.14,27.68,28.0,2550400.0
2010-08-30,27.8,28.05,27.59,27.59,3486700.0,0.0,1.0,27.8,28.05,27.59,27.59,3486700.0
2010-08-31,27.51,27.69,27.27,27.29,3112400.0,0.0,1.0,27.51,27.69,27.27,27.29,3112400.0
2010-09-01,27.59,28.03,27.47,27.65,4174800.0,0.0,1.0,27.59,28.03,27.47,27.65,4174800.0
2010-09-02,28.26,29.25,28.25,29.19,7543900.0,0.0,1.0,28.26,29.25,28.25,29.19,7543900.0
2010-09-03,29.4,29.66,29.24,29.56,3740900.0,0.0,1.0,29.4,29.66,29.24,29.56,3740900.0
2010-09-07,29.37,30.17,29.3,29.45,5135500.0,0.0,1.0,29.37,30.17,29.3,29.45,5135500.0
2010-09-08,29.54,29.64,29.23,29.47,3570300.0,0.0,1.0,29.54,29.64,29.23,29.47,3570300.0
2010-09-09,29.76,29.78,29.56,29.61,1412000.0,0.0,1.0,29.76,29.78,29.56,29.61,1412000.0
2010-09-10,29.68,29.74,29.48,29.74,1781400.0,0.0,1.0,29.68,29.74,29.48,29.74,1781400.0
2010-09-13,29.89,29.94,29.64,29.86,1579400.0,0.0,1.0,29.89,29.94,29.64,29.86,1579400.0
2010-09-14,30.44,30.98,30.12,30.65,4708000.0,0.0,1.0,30.44,30.98,30.12,30.65,4708000.0
2010-09-15,30.5,31.27,30.31,31.27,5050100.0,0.0,1.0,30.5,31.27,30.31,31.27,5050100.0
2010-09-16,30.73,31.08,30.63,30.96,3397000.0,0.0,1.0,30.73,31.08,30.63,30.96,3397000.0
2010-09-17,31.05,31.35,30.89,31.25,3493500.0,0.0,1.0,31.05,31.35,30.89,31.25,3493500.0
2010-09-20,31.24,31.84,31.24,31.83,2737600.0,0.0,1.0,31.24,31.84,31.24,31.83,2737600.0
2010-09-21,31.78,31.78,31.27,31.59,3053700.0,0.0,1.0,31.78,31.78,31.27,31.59,3053700.0
2010-09-22,31.5,31.77,31.33,31.62,2460900.0,0.0,1.0,31.5,31.77,31.33,31.62,2460900.0
2010-09-23,30.74,31.26,30.47,30.97,2546800.0,0.0,1.0,30.74,31.26,30.47,30.97,2546800.0
2010-09-24,31.23,31.68,31.17,31.35,2799200.0,0.0,1.0,31.23,31.68,31.17,31.35,2799200.0
2010-09-27,31.32,31.4,31.03,31.07,2255600.0,0.0,1.0,31.32,31.4,31.03,31.07,2255600.0
2010-09-28,30.74,31.14,30.67,31.07,2853400.0,0.0,1.0,30.74,31.14,30.67,31.07,2853400.0
