Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-09-29,31.01,31.22,30.89,31.11,2672400.0,0.0,1.0,31.01,31.22,30.89,31.11,2672400.0
2010-09-30,31.37,31.46,30.89,30.93,2678100.0,0.0,1.0,31.37,31.46,30.89,30.93,2678100.0
2010-10-01,31.18,31.28,30.93,31.04,2151300.0,0.0,1.0,31.18,31.28,30.93,31.04,2151300.0
2010-10-04,31.12,31.12,30.68,30.77,1456400.0,0.0,1.0,31.12,31.12,30.68,30.77,1456400.0
2010-10-05,31.08,31.42,30.87,31.31,1998700.0,0.0,1.0,31.08,31.42,30.87,31.31,1998700.0
2010-10-06,31.2,31.42,31.09,31.39,2489600.0,0.0,1.0,31.2,31.42,31.09,31.39,2489600.0
2010-10-07,31.5,31.58,31.17,31.47,1919600.0,0.0,1.0,31.5,31.58,31.17,31.47,1919600.0
2010-10-08,31.54,31.92,31.33,31.92,2090900.0,0.0,1.0,31.54,31.92,31.33,31.92,2090900.0
2010-10-11,31.89,32.38,31.78,32.24,2699200.0,0.0,1.0,31.89,32.38,31.78,32.24,2699200.0
2010-10-12,32.23,32.66,32.14,32.63,2608400.0,0.0,1.0,32.23,32.66,32.14,32.63,2608400.0
2010-10-13,32.79,33.38,32.63,33.26,3439200.0,0.0,1.0,32.79,33.38,32.63,33.26,3439200.0
2010-10-14,33.26,33.43,33.03,33.2,3289100.0,0.0,1.0,33.26,33.43,33.03,33.2,3289100.0
2010-10-15,33.4,33.5,33.06,33.31,3366000.0,0.0,1.0,33.4,33.5,33.06,33.31,3366000.0
2010-10-18,33.45,33.6,33.26,33.59,2406200.0,0.0,1.0,33.45,33.6,33.26,33.59,2406200.0
2010-10-19,33.23,33.31,32.72,33.02,2903100.0,0.0,1.0,33.23,33.31,32.72,33.02,2903100.0
2010-10-20,33.24,33.79,33.24,33.4,4378000.0,0.0,1.0,33.24,33.79,33.24,33.4,4378000.0
2010-10-21,33.47,33.6,33.13,33.37,3158300.0,0.0,1.0,33.47,33.6,33.13,33.37,3158300.0
2010-10-22,33.5,33.95,33.34,33.92,1938200.0,0.0,1.0,33.5,33.95,33.34,33.92,1938200.0
2010-10-25,34.08,34.14,33.83,33.89,2087200.0,0.0,1.0,34.08,34.14,33.83,33.89,2087200.0
2010-10-26,33.83,33.93,33.51,33.8,2620300.0,0.0,1.0,33.83,33.93,33.51,33.8,2620300.0
2010-10-27,33.58,33.84,33.48,33.76,1665800.0,0.0,1.0,33.58,33.84,33.48,33.76,1665800.0
2010-10-28,33.9,33.95,33.31,33.57,2530500.0,0.0,1.0,33.9,33.95,33.31,33.57,2530500.0
2010-10-29,33.42,33.49,32.95,33.05,2935200.0,0.0,1.0,33.42,33.49,32.95,33.05,2935200.0
2010-11-01,33.35,33.81,33.08,33.27,1879400.0,0.0,1.0,33.35,33.81,33.08,33.27,1879400.0
2010-11-02,33.62,34.17,33.56,33.64,4679600.0,0.0,1.0,33.62,34.17,33.56,33.64,4679600.0
2010-11-03,33.67,33.74,33.36,33.73,2172600.0,0.0,1.0,33.67,33.74,33.36,33.73,2172600.0
2010-11-04,34.09,34.09,33.76,33.97,1604200.0,0.0,1.0,34.09,34.09,33.76,33.97,1604200.0
2010-11-05,33.95,34.04,33.09,33.24,3092000.0,0.0,1.0,33.95,34.04,33.09,33.24,3092000.0
2010-11-08,33.15,33.39,32.73,32.84,3459600.0,0.0,1.0,33.15,33.39,32.73,32.84,3459600.0
2010-11-09,32.87,33.19,32.7,32.98,2899100.0,0.0,1.0,32.87,33.19,32.7,32.98,2899100.0
2010-11-10,32.87,33.09,32.66,33.06,1646300.0,0.0,1.0,32.87,33.09,32.66,33.06,1646300.0
2010-11-11,32.92,32.93,32.57,32.84,2116000.0,0.0,1.0,32.92,32.93,32.57,32.84,2116000.0
2010-11-12,32.63,32.68,32.44,32.62,1879800.0,0.0,1.0,32.63,32.68,32.44,32.62,1879800.0
2010-11-15,32.63,32.65,32.32,32.41,1646800.0,0.0,1.0,32.63,32.65,32.32,32.41,1646800.0
2010-11-16,32.25,32.55,31.8,31.91,1954300.0,0.0,1.0,32.25,32.55,31.8,31.91,1954300.0
2010-11-17,31.93,32.29,31.89,32.04,1933700.0,0.0,1.0,31.93,32.29,31.89,32.04,1933700.0
2010-11-18,32.26,32.8,32.26,32.77,1575400.0,0.0,1.0,32.26,32.8,32.26,32.77,1575400.0
2010-11-19,32.73,32.73,32.32,32.48,1709900.0,0.0,1.0,32.73,32.73,32.32,32.48,1709900.0
2010-11-22,32.5,32.57,32.19,32.49,1481300.0,0.0,1.0,32.5,32.57,32.19,32.49,1481300.0
2010-11-23,32.27,32.27,31.96,31.98,1494400.0,0.0,1.0,32.27,32.27,31.96,31.98,1494400.0
2010-11-24,32.13,32.21,31.95,32.17,1394700.0,0.0,1.0,32.13,32.21,31.95,32.17,1394700.0
2010-11-26,31.89,31.99,31.67,31.85,854900.0,0.0,1.0,31.89,31.99,31.67,31.85,854900.0
2010-11-29,31.63,32.63,31.46,32.48,5206400.0,0.0,1.0,31.63,32.63,31.46,32.48,5206400.0
2010-11-30,32.07,32.12,31.77,31.89,3546900.0,0.0,1.0,32.07,32.12,31.77,31.89,3546900.0
2010-12-01,32.27,32.48,32.14,32.38,2502300.0,0.0,1.0,32.27,32.48,32.14,32.38,2502300.0
2010-12-02,32.41,32.46,32.04,32.24,2089000.0,0.0,1.0,32.41,32.46,32.04,32.24,2089000.0
2010-12-03,32.18,32.32,32.01,32.31,1420000.0,0.0,1.0,32.18,32.32,32.01,32.31,1420000.0
2010-12-06,32.16,32.29,32.04,32.14,1085400.0,0.0,1.0,32.16,32.29,32.04,32.14,1085400.0
2010-12-07,32.37,32.48,31.91,32.14,1838900.0,0.0,1.0,32.37,32.48,31.91,32.14,1838900.0
2010-12-08,32.19,32.27,31.97,32.21,1284800.0,0.0,1.0,32.19,32.27,31.97,32.21,1284800.0
2010-12-09,32.29,32.36,32.03,32.12,1209700.0,0.0,1.0,32.29,32.36,32.03,32.12,1209700.0
2010-12-10,32.17,32.71,32.11,32.68,1269500.0,0.0,1.0,32.17,32.71,32.11,32.68,1269500.0
2010-12-13,32.76,32.79,32.46,32.52,1442200.0,0.0,1.0,32.76,32.79,32.46,32.52,1442200.0
2010-12-14,32.47,32.84,32.47,32.79,1417900.0,0.0,1.0,32.47,32.84,32.47,32.79,1417900.0
2010-12-15,32.59,33.13,32.59,33.1,2527000.0,0.0,1.0,32.59,33.13,32.59,33.1,2527000.0
2010-12-16,33.18,33.71,33.0,33.6,3450300.0,0.0,1.0,33.18,33.71,33.0,33.6,3450300.0
2010-12-17,33.47,33.59,32.69,32.71,3269800.0,0.0,1.0,33.47,33.59,32.69,32.71,3269800.0
2010-12-20,32.94,32.94,32.11,32.58,1898400.0,0.0,1.0,32.94,32.94,32.11,32.58,1898400.0
2010-12-21,32.6,32.75,32.42,32.44,1355600.0,0.0,1.0,32.6,32.75,32.42,32.44,1355600.0
2010-12-22,32.4,32.49,31.98,32.01,2302700.0,0.0,1.0,32.4,32.49,31.98,32.01,2302700.0
2010-12-23,31.97,32.49,31.95,32.38,1063400.0,0.0,1.0,31.97,32.49,31.95,32.38,1063400.0
2010-12-27,32.38,32.42,32.17,32.39,833000.0,0.0,1.0,32.38,32.42,32.17,32.39,833000.0
2010-12-28,32.36,32.43,32.05,32.12,1119400.0,0.0,1.0,32.36,32.43,32.05,32.12,1119400.0
2010-12-29,32.13,32.25,32.05,32.05,843400.0,0.0,1.0,32.13,32.25,32.05,32.05,843400.0
2010-12-30,32.05,32.11,31.92,31.97,884700.0,0.0,1.0,32.05,32.11,31.92,31.97,884700.0
2010-12-31,31.8,32.16,31.8,31.98,1065300.0,0.0,1.0,31.8,32.16,31.8,31.98,1065300.0
2011-01-03,31.99,32.08,31.8,31.85,1601200.0,0.0,1.0,31.99,32.08,31.8,31.85,1601200.0
2011-01-04,31.93,31.93,30.8,31.36,6466500.0,0.0,1.0,31.93,31.93,30.8,31.36,6466500.0
2011-01-05,31.34,32.0,31.17,31.79,4760200.0,0.0,1.0,31.34,32.0,31.17,31.79,4760200.0
2011-01-06,31.92,32.35,31.79,32.23,2445500.0,0.0,1.0,31.92,32.35,31.79,32.23,2445500.0
2011-01-07,32.33,32.34,31.62,31.69,2458200.0,0.0,1.0,32.33,32.34,31.62,31.69,2458200.0
2011-01-10,31.54,31.56,31.12,31.33,3214900.0,0.0,1.0,31.54,31.56,31.12,31.33,3214900.0
2011-01-11,31.48,31.65,31.27,31.41,2856000.0,0.0,1.0,31.48,31.65,31.27,31.41,2856000.0
2011-01-12,31.61,31.79,31.47,31.64,1281400.0,0.0,1.0,31.61,31.79,31.47,31.64,1281400.0
2011-01-13,31.57,31.61,31.22,31.56,1684900.0,0.0,1.0,31.57,31.61,31.22,31.56,1684900.0
2011-01-14,31.53,31.56,31.31,31.44,1712700.0,0.0,1.0,31.53,31.56,31.31,31.44,1712700.0
2011-01-18,32.8,32.8,31.94,32.26,4623900.0,0.0,1.0,32.8,32.8,31.94,32.26,4623900.0
2011-01-19,32.72,32.79,31.77,31.88,1939700.0,0.0,1.0,32.72,32.79,31.77,31.88,1939700.0
2011-01-20,31.83,32.07,31.54,31.99,2851800.0,0.0,1.0,31.83,32.07,31.54,31.99,2851800.0
2011-01-21,32.07,32.11,31.59,31.66,2031100.0,0.0,1.0,32.07,32.11,31.59,31.66,2031100.0
2011-01-24,31.79,32.3,31.7,32.11,2006300.0,0.0,1.0,31.79,32.3,31.7,32.11,2006300.0
2011-01-25,32.1,32.47,31.94,32.35,2181500.0,0.0,1.0,32.1,32.47,31.94,32.35,2181500.0
2011-01-26,32.47,32.86,32.4,32.62,2472500.0,0.0,1.0,32.47,32.86,32.4,32.62,2472500.0
2011-01-27,32.74,32.88,32.42,32.44,1805200.0,0.0,1.0,32.74,32.88,32.42,32.44,1805200.0
2011-01-28,32.46,32.54,31.9,31.99,2246700.0,0.0,1.0,32.46,32.54,31.9,31.99,2246700.0
2011-01-31,32.03,32.29,31.91,32.26,2268100.0,0.0,1.0,32.03,32.29,31.91,32.26,2268100.0
2011-02-01,32.38,33.04,32.38,32.81,3600700.0,0.0,1.0,32.38,33.04,32.38,32.81,3600700.0
2011-02-02,32.68,32.85,32.56,32.62,1834000.0,0.0,1.0,32.68,32.85,32.56,32.62,1834000.0
2011-02-03,32.64,33.15,32.54,33.1,2452700.0,0.0,1.0,32.64,33.15,32.54,33.1,2452700.0
2011-02-04,33.05,33.26,32.66,33.25,2418900.0,0.0,1.0,33.05,33.26,32.66,33.25,2418900.0
2011-02-07,33.35,33.61,33.27,33.5,2382100.0,0.0,1.0,33.35,33.61,33.27,33.5,2382100.0
2011-02-08,33.44,33.52,33.1,33.25,1829200.0,0.0,1.0,33.44,33.52,33.1,33.25,1829200.0
2011-02-09,33.24,33.41,33.07,33.41,2447900.0,0.0,1.0,33.24,33.41,33.07,33.41,2447900.0
2011-02-10,33.3,33.58,33.08,33.56,1866100.0,0.0,1.0,33.3,33.58,33.08,33.56,1866100.0
2011-02-11,33.4,33.76,33.29,33.62,1985600.0,0.0,1.0,33.4,33.76,33.29,33.62,1985600.0
2011-02-14,33.72,33.72,33.47,33.71,1389900.0,0.0,1.0,33.72,33.72,33.47,33.71,1389900.0
2011-02-15,33.6,34.09,33.58,34.01,2063800.0,0.0,1.0,33.6,34.09,33.58,34.01,2063800.0
2011-02-16,33.98,34.59,33.95,34.27,2486800.0,0.0,1.0,33.98,34.59,33.95,34.27,2486800.0
2011-02-17,34.2,34.37,34.12,34.26,1280800.0,0.0,1.0,34.2,34.37,34.12,34.26,1280800.0
2011-02-18,34.31,34.39,34.22,34.33,2092400.0,0.0,1.0,34.31,34.39,34.22,34.33,2092400.0
2011-02-22,31.96,33.27,31.9,32.9,6106700.0,0.0,1.0,31.96,33.27,31.9,32.9,6106700.0
2011-02-23,32.08,32.34,31.82,32.0,6313800.0,0.0,1.0,32.08,32.34,31.82,32.0,6313800.0
2011-02-24,31.89,32.07,31.66,31.93,2780100.0,0.0,1.0,31.89,32.07,31.66,31.93,2780100.0
2011-02-25,32.0,32.0,31.53,31.88,2561800.0,0.0,1.0,32.0,32.0,31.53,31.88,2561800.0
2011-02-28,32.46,32.57,32.07,32.4,3167700.0,0.0,1.0,32.46,32.57,32.07,32.4,3167700.0
2011-03-01,33.64,33.64,32.02,32.02,4371200.0,0.0,1.0,33.64,33.64,32.02,32.02,4371200.0
2011-03-02,32.01,32.13,31.73,32.03,2708300.0,0.0,1.0,32.01,32.13,31.73,32.03,2708300.0
2011-03-03,32.26,32.75,32.19,32.75,2637700.0,0.0,1.0,32.26,32.75,32.19,32.75,2637700.0
2011-03-04,32.74,32.87,32.27,32.47,2136700.0,0.0,1.0,32.74,32.87,32.27,32.47,2136700.0
2011-03-07,32.59,32.59,32.0,32.25,2334800.0,0.0,1.0,32.59,32.59,32.0,32.25,2334800.0
2011-03-08,32.29,32.54,32.01,32.5,1589000.0,0.0,1.0,32.29,32.54,32.01,32.5,1589000.0
2011-03-09,32.4,32.58,32.3,32.56,1267500.0,0.0,1.0,32.4,32.58,32.3,32.56,1267500.0
2011-03-10,32.33,32.39,31.93,31.93,1440500.0,0.0,1.0,32.33,32.39,31.93,31.93,1440500.0
2011-03-11,31.96,32.05,31.74,31.93,1648000.0,0.0,1.0,31.96,32.05,31.74,31.93,1648000.0
2011-03-14,31.6,31.93,31.45,31.58,1410700.0,0.0,1.0,31.6,31.93,31.45,31.58,1410700.0
2011-03-15,30.93,31.05,30.67,30.79,3204800.0,0.0,1.0,30.93,31.05,30.67,30.79,3204800.0
2011-03-16,30.73,30.78,30.03,30.32,4408900.0,0.0,1.0,30.73,30.78,30.03,30.32,4408900.0
2011-03-17,30.63,30.75,30.45,30.65,2787400.0,0.0,1.0,30.63,30.75,30.45,30.65,2787400.0
2011-03-18,30.87,31.07,30.52,30.6,4293300.0,0.0,1.0,30.87,31.07,30.52,30.6,4293300.0
2011-03-21,30.81,31.19,30.78,31.11,1679400.0,0.0,1.0,30.81,31.19,30.78,31.11,1679400.0
2011-03-22,31.13,31.21,30.79,30.82,1298300.0,0.0,1.0,31.13,31.21,30.79,30.82,1298300.0
2011-03-23,30.82,31.14,30.65,31.06,1790500.0,0.0,1.0,30.82,31.14,30.65,31.06,1790500.0
2011-03-24,31.16,31.46,30.94,31.31,1463400.0,0.0,1.0,31.16,31.46,30.94,31.31,1463400.0
2011-03-25,31.35,31.5,31.06,31.39,1466600.0,0.0,1.0,31.35,31.5,31.06,31.39,1466600.0
2011-03-28,31.48,31.49,30.92,30.93,1543400.0,0.0,1.0,31.48,31.49,30.92,30.93,1543400.0
2011-03-29,30.93,31.22,30.86,31.13,1208100.0,0.0,1.0,30.93,31.22,30.86,31.13,1208100.0
2011-03-30,31.33,32.94,31.33,32.48,6010700.0,0.0,1.0,31.33,32.94,31.33,32.48,6010700.0
2011-03-31,32.49,32.58,32.02,32.3,2849600.0,0.0,1.0,32.49,32.58,32.02,32.3,2849600.0
2011-04-01,32.42,32.98,32.08,32.8,3459300.0,0.0,1.0,32.42,32.98,32.08,32.8,3459300.0
2011-04-04,32.95,33.12,32.76,32.86,1767600.0,0.0,1.0,32.95,33.12,32.76,32.86,1767600.0
2011-04-05,32.8,33.09,32.78,33.03,2389000.0,0.0,1.0,32.8,33.09,32.78,33.03,2389000.0
2011-04-06,33.11,33.31,32.98,33.22,1840300.0,0.0,1.0,33.11,33.31,32.98,33.22,1840300.0
2011-04-07,33.13,33.21,32.8,33.03,1995100.0,0.0,1.0,33.13,33.21,32.8,33.03,1995100.0
2011-04-08,33.12,33.19,32.75,32.85,1239500.0,0.0,1.0,33.12,33.19,32.75,32.85,1239500.0
2011-04-11,32.98,34.27,32.95,34.22,3735800.0,0.0,1.0,32.98,34.27,32.95,34.22,3735800.0
2011-04-12,34.0,34.43,33.67,33.9,2490400.0,0.0,1.0,34.0,34.43,33.67,33.9,2490400.0
2011-04-13,34.04,34.07,33.83,33.89,1666800.0,0.0,1.0,34.04,34.07,33.83,33.89,1666800.0
2011-04-14,34.25,34.26,33.65,33.75,3456800.0,0.0,1.0,34.25,34.26,33.65,33.75,3456800.0
2011-04-15,33.83,33.97,33.72,33.94,2266800.0,0.0,1.0,33.83,33.97,33.72,33.94,2266800.0
2011-04-18,33.78,33.78,32.83,33.22,3266300.0,0.0,1.0,33.78,33.78,32.83,33.22,3266300.0
2011-04-19,33.22,34.34,33.1,34.04,6408600.0,0.0,1.0,33.22,34.34,33.1,34.04,6408600.0
2011-04-20,34.37,34.44,33.31,33.38,3701800.0,0.0,1.0,34.37,34.44,33.31,33.38,3701800.0
2011-04-21,33.56,33.72,32.43,32.55,6199000.0,0.0,1.0,33.56,33.72,32.43,32.55,6199000.0
2011-04-25,32.05,32.79,32.05,32.27,2700400.0,0.0,1.0,32.05,32.79,32.05,32.27,2700400.0
2011-04-26,32.46,32.94,32.37,32.94,2800000.0,0.0,1.0,32.46,32.94,32.37,32.94,2800000.0
2011-04-27,32.92,33.29,32.74,33.21,1899800.0,0.0,1.0,32.92,33.29,32.74,33.21,1899800.0
2011-04-28,33.11,33.44,33.11,33.31,1398200.0,0.0,1.0,33.11,33.44,33.11,33.31,1398200.0
2011-04-29,33.33,33.38,33.12,33.16,2055000.0,0.0,1.0,33.33,33.38,33.12,33.16,2055000.0
2011-05-02,33.28,35.15,33.25,34.74,7868000.0,0.0,1.0,33.28,35.15,33.25,34.74,7868000.0
2011-05-03,34.57,34.79,34.11,34.37,3427000.0,0.0,1.0,34.57,34.79,34.11,34.37,3427000.0
2011-05-04,34.51,34.59,34.14,34.37,2399600.0,0.0,1.0,34.51,34.59,34.14,34.37,2399600.0
2011-05-05,34.29,34.36,33.99,34.2,2503500.0,0.0,1.0,34.29,34.36,33.99,34.2,2503500.0
2011-05-06,34.5,34.65,34.09,34.26,2085600.0,0.0,1.0,34.5,34.65,34.09,34.26,2085600.0
2011-05-09,34.21,34.47,34.1,34.26,2316900.0,0.0,1.0,34.21,34.47,34.1,34.26,2316900.0
2011-05-10,34.42,34.45,34.02,34.04,3730600.0,0.0,1.0,34.42,34.45,34.02,34.04,3730600.0
2011-05-11,34.08,34.18,33.56,33.62,3735900.0,0.0,1.0,34.08,34.18,33.56,33.62,3735900.0
2011-05-12,33.58,34.36,33.33,34.32,4820300.0,0.0,1.0,33.58,34.36,33.33,34.32,4820300.0
2011-05-13,34.32,34.48,33.99,34.23,2275200.0,0.0,1.0,34.32,34.48,33.99,34.23,2275200.0
2011-05-16,34.11,34.88,34.11,34.45,3490100.0,0.0,1.0,34.11,34.88,34.11,34.45,3490100.0
2011-05-17,34.41,34.49,34.08,34.47,2176800.0,0.0,1.0,34.41,34.49,34.08,34.47,2176800.0
2011-05-18,34.5,35.18,34.39,35.15,3952500.0,0.0,1.0,34.5,35.18,34.39,35.15,3952500.0
2011-05-19,35.25,35.35,34.92,35.28,3653200.0,0.0,1.0,35.25,35.35,34.92,35.28,3653200.0
2011-05-20,35.29,35.42,35.16,35.37,4514300.0,0.0,1.0,35.29,35.42,35.16,35.37,4514300.0
2011-05-23,34.96,34.96,34.55,34.84,2925200.0,0.0,1.0,34.96,34.96,34.55,34.84,2925200.0
2011-05-24,34.86,35.07,34.81,34.96,1880300.0,0.0,1.0,34.86,35.07,34.81,34.96,1880300.0
2011-05-25,34.74,35.32,34.74,35.32,2866000.0,0.0,1.0,34.74,35.32,34.74,35.32,2866000.0
2011-05-26,35.2,35.59,35.14,35.51,2956800.0,0.0,1.0,35.2,35.59,35.14,35.51,2956800.0
2011-05-27,35.51,35.78,35.51,35.78,1723700.0,0.0,1.0,35.51,35.78,35.51,35.78,1723700.0
2011-05-31,36.03,36.18,35.83,36.02,3324700.0,0.0,1.0,36.03,36.18,35.83,36.02,3324700.0
2011-06-01,35.97,36.1,35.48,35.5,2351800.0,0.0,1.0,35.97,36.1,35.48,35.5,2351800.0
2011-06-02,35.49,35.71,35.4,35.57,1932700.0,0.0,1.0,35.49,35.71,35.4,35.57,1932700.0
2011-06-03,35.59,36.92,35.46,36.9,7488700.0,0.0,1.0,35.59,36.92,35.46,36.9,7488700.0
2011-06-06,36.81,36.99,36.31,36.31,4801800.0,0.0,1.0,36.81,36.99,36.31,36.31,4801800.0
2011-06-07,36.47,37.04,36.11,37.0,5247800.0,0.0,1.0,36.47,37.04,36.11,37.0,5247800.0
2011-06-08,36.87,37.12,36.67,37.06,5065700.0,0.0,1.0,36.87,37.12,36.67,37.06,5065700.0
2011-06-09,37.06,37.87,36.92,37.86,5418700.0,0.0,1.0,37.06,37.87,36.92,37.86,5418700.0
2011-06-10,37.67,38.0,37.5,37.95,4627300.0,0.0,1.0,37.67,38.0,37.5,37.95,4627300.0
2011-06-13,38.47,39.14,38.25,38.57,6043400.0,0.0,1.0,38.47,39.14,38.25,38.57,6043400.0
2011-06-14,38.84,39.05,38.32,38.92,4598600.0,0.0,1.0,38.84,39.05,38.32,38.92,4598600.0
2011-06-15,38.66,39.11,38.33,38.58,3159300.0,0.0,1.0,38.66,39.11,38.33,38.58,3159300.0
2011-06-16,38.51,38.73,38.46,38.53,3425600.0,0.0,1.0,38.51,38.73,38.46,38.53,3425600.0
2011-06-17,38.66,39.02,38.41,38.68,5085600.0,0.0,1.0,38.66,39.02,38.41,38.68,5085600.0
2011-06-20,38.67,39.56,38.52,39.49,2782600.0,0.0,1.0,38.67,39.56,38.52,39.49,2782600.0
2011-06-21,39.69,40.29,39.6,40.15,4082000.0,0.0,1.0,39.69,40.29,39.6,40.15,4082000.0
2011-06-22,40.35,40.52,39.95,39.98,3072600.0,0.0,1.0,40.35,40.52,39.95,39.98,3072600.0
2011-06-23,39.43,40.08,39.31,39.89,4308800.0,0.0,1.0,39.43,40.08,39.31,39.89,4308800.0
2011-06-24,40.0,40.0,39.31,39.33,3197100.0,0.0,1.0,40.0,40.0,39.31,39.33,3197100.0
2011-06-27,39.4,39.45,39.11,39.3,3159100.0,0.0,1.0,39.4,39.45,39.11,39.3,3159100.0
