Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-06-28,39.49,39.76,39.44,39.71,4648000.0,0.0,1.0,39.49,39.76,39.44,39.71,4648000.0
2011-06-29,39.73,39.8,39.44,39.7,2950500.0,0.0,1.0,39.73,39.8,39.44,39.7,2950500.0
2011-06-30,39.65,40.04,39.33,39.34,3832100.0,0.0,1.0,39.65,40.04,39.33,39.34,3832100.0
2011-07-01,39.57,40.19,39.41,40.17,2656400.0,0.0,1.0,39.57,40.19,39.41,40.17,2656400.0
2011-07-05,40.24,40.34,39.54,39.61,4084900.0,0.0,1.0,40.24,40.34,39.54,39.61,4084900.0
2011-07-06,39.73,39.73,39.01,39.02,4326300.0,0.0,1.0,39.73,39.73,39.01,39.02,4326300.0
2011-07-07,39.36,40.35,39.25,39.92,3914500.0,0.0,1.0,39.36,40.35,39.25,39.92,3914500.0
2011-07-08,39.43,39.75,39.11,39.37,2203600.0,0.0,1.0,39.43,39.75,39.11,39.37,2203600.0
2011-07-11,39.04,39.22,38.62,38.7,2256500.0,0.0,1.0,39.04,39.22,38.62,38.7,2256500.0
2011-07-12,38.78,39.05,38.6,38.61,2394800.0,0.0,1.0,38.78,39.05,38.6,38.61,2394800.0
2011-07-13,38.84,39.5,38.77,39.02,1911700.0,0.0,1.0,38.84,39.5,38.77,39.02,1911700.0
2011-07-14,39.08,39.35,38.7,38.79,2620200.0,0.0,1.0,39.08,39.35,38.7,38.79,2620200.0
2011-07-15,38.9,38.94,38.26,38.46,3056000.0,0.0,1.0,38.9,38.94,38.26,38.46,3056000.0
2011-07-18,38.39,38.39,37.36,37.95,4066800.0,0.0,1.0,38.39,38.39,37.36,37.95,4066800.0
2011-07-19,38.18,38.71,37.79,38.42,3659500.0,0.0,1.0,38.18,38.71,37.79,38.42,3659500.0
2011-07-20,38.66,38.89,38.06,38.53,2687100.0,0.0,1.0,38.66,38.89,38.06,38.53,2687100.0
2011-07-21,38.62,38.99,38.52,38.74,2480500.0,0.0,1.0,38.62,38.99,38.52,38.74,2480500.0
2011-07-22,38.71,38.77,38.42,38.53,1546600.0,0.0,1.0,38.71,38.77,38.42,38.53,1546600.0
2011-07-25,38.3,38.74,38.08,38.23,1904200.0,0.0,1.0,38.3,38.74,38.08,38.23,1904200.0
2011-07-26,38.43,38.43,37.95,38.05,1473500.0,0.0,1.0,38.43,38.43,37.95,38.05,1473500.0
2011-07-27,37.85,37.99,37.26,37.37,3536600.0,0.0,1.0,37.85,37.99,37.26,37.37,3536600.0
2011-07-28,37.41,37.75,37.1,37.13,2455100.0,0.0,1.0,37.41,37.75,37.1,37.13,2455100.0
2011-07-29,36.93,37.34,36.54,37.06,2060900.0,0.0,1.0,36.93,37.34,36.54,37.06,2060900.0
2011-08-01,37.45,37.48,36.29,36.66,2673300.0,0.0,1.0,37.45,37.48,36.29,36.66,2673300.0
2011-08-02,36.41,36.74,35.97,35.98,2858200.0,0.0,1.0,36.41,36.74,35.97,35.98,2858200.0
2011-08-03,35.97,36.18,35.35,36.0,2596800.0,0.0,1.0,35.97,36.18,35.35,36.0,2596800.0
2011-08-04,35.57,35.61,34.77,34.8,4527600.0,0.0,1.0,35.57,35.61,34.77,34.8,4527600.0
2011-08-05,35.23,35.23,33.57,33.72,9108400.0,0.0,1.0,35.23,35.23,33.57,33.72,9108400.0
2011-08-08,33.1,33.91,32.78,33.12,13233200.0,0.0,1.0,33.1,33.91,32.78,33.12,13233200.0
2011-08-09,33.24,34.81,32.78,34.77,10849900.0,0.0,1.0,33.24,34.81,32.78,34.77,10849900.0
2011-08-10,34.15,34.53,33.16,33.24,7388300.0,0.0,1.0,34.15,34.53,33.16,33.24,7388300.0
2011-08-11,33.32,34.48,33.18,34.09,3734300.0,0.0,1.0,33.32,34.48,33.18,34.09,3734300.0
2011-08-12,34.41,34.56,33.93,34.25,2576100.0,0.0,1.0,34.41,34.56,33.93,34.25,2576100.0
2011-08-15,34.38,34.66,34.08,34.49,2012000.0,0.0,1.0,34.38,34.66,34.08,34.49,2012000.0
2011-08-16,35.54,35.73,34.77,35.31,4977200.0,0.0,1.0,35.54,35.73,34.77,35.31,4977200.0
2011-08-17,35.53,35.74,34.42,34.45,4830400.0,0.0,1.0,35.53,35.74,34.42,34.45,4830400.0
2011-08-18,33.14,34.02,32.94,33.18,5066900.0,0.0,1.0,33.14,34.02,32.94,33.18,5066900.0
2011-08-19,32.97,33.44,32.68,32.83,4042400.0,0.0,1.0,32.97,33.44,32.68,32.83,4042400.0
2011-08-22,33.3,33.47,32.75,32.79,2615100.0,0.0,1.0,33.3,33.47,32.75,32.79,2615100.0
2011-08-23,32.94,33.43,32.75,33.43,3352300.0,0.0,1.0,32.94,33.43,32.75,33.43,3352300.0
2011-08-24,33.27,33.76,32.97,33.69,2784800.0,0.0,1.0,33.27,33.76,32.97,33.69,2784800.0
2011-08-25,33.83,33.83,32.96,33.14,2725800.0,0.0,1.0,33.83,33.83,32.96,33.14,2725800.0
2011-08-26,32.91,33.46,32.34,33.31,2352800.0,0.0,1.0,32.91,33.46,32.34,33.31,2352800.0
2011-08-29,33.63,34.04,33.62,33.93,1724200.0,0.0,1.0,33.63,34.04,33.62,33.93,1724200.0
2011-08-30,33.8,34.42,33.67,34.15,2097800.0,0.0,1.0,33.8,34.42,33.67,34.15,2097800.0
2011-08-31,34.31,34.7,33.98,34.24,2669800.0,0.0,1.0,34.31,34.7,33.98,34.24,2669800.0
2011-09-01,34.37,34.63,33.74,33.85,2763600.0,0.0,1.0,34.37,34.63,33.74,33.85,2763600.0
2011-09-02,33.17,33.64,32.94,33.1,3141700.0,0.0,1.0,33.17,33.64,32.94,33.1,3141700.0
2011-09-06,32.05,33.34,31.95,33.15,2506700.0,0.0,1.0,32.05,33.34,31.95,33.15,2506700.0
2011-09-07,33.38,34.27,33.32,34.1,4471900.0,0.0,1.0,33.38,34.27,33.32,34.1,4471900.0
2011-09-08,34.0,34.56,33.76,33.85,3519500.0,0.0,1.0,34.0,34.56,33.76,33.85,3519500.0
2011-09-09,33.52,33.57,32.54,32.75,4722600.0,0.0,1.0,33.52,33.57,32.54,32.75,4722600.0
2011-09-12,32.47,32.67,32.08,32.57,3983300.0,0.0,1.0,32.47,32.67,32.08,32.57,3983300.0
2011-09-13,32.75,33.01,32.41,32.71,3008200.0,0.0,1.0,32.75,33.01,32.41,32.71,3008200.0
2011-09-14,32.75,33.17,32.37,32.83,2719900.0,0.0,1.0,32.75,33.17,32.37,32.83,2719900.0
2011-09-15,33.08,33.11,32.63,33.03,1996800.0,0.0,1.0,33.08,33.11,32.63,33.03,1996800.0
2011-09-16,33.2,33.26,32.96,33.18,4030300.0,0.0,1.0,33.2,33.26,32.96,33.18,4030300.0
2011-09-19,31.74,32.61,31.67,32.45,3599000.0,0.0,1.0,31.74,32.61,31.67,32.45,3599000.0
2011-09-20,32.5,32.78,32.36,32.38,3276500.0,0.0,1.0,32.5,32.78,32.36,32.38,3276500.0
2011-09-21,32.3,32.44,31.41,31.41,3940200.0,0.0,1.0,32.3,32.44,31.41,31.41,3940200.0
2011-09-22,30.66,30.96,30.26,30.71,4704600.0,0.0,1.0,30.66,30.96,30.26,30.71,4704600.0
2011-09-23,30.63,31.0,30.44,30.87,2501300.0,0.0,1.0,30.63,31.0,30.44,30.87,2501300.0
2011-09-26,31.2,31.38,30.8,31.29,2749100.0,0.0,1.0,31.2,31.38,30.8,31.29,2749100.0
2011-09-27,31.81,31.89,31.1,31.24,3436000.0,0.0,1.0,31.81,31.89,31.1,31.24,3436000.0
2011-09-28,31.39,31.75,30.71,30.84,3076700.0,0.0,1.0,31.39,31.75,30.71,30.84,3076700.0
2011-09-29,31.34,31.62,30.63,31.07,3765300.0,0.0,1.0,31.34,31.62,30.63,31.07,3765300.0
2011-09-30,30.8,31.4,30.68,30.79,2925600.0,0.0,1.0,30.8,31.4,30.68,30.79,2925600.0
2011-10-03,30.58,30.79,29.72,29.74,4840300.0,0.0,1.0,30.58,30.79,29.72,29.74,4840300.0
2011-10-04,29.4,30.13,29.26,30.02,4403800.0,0.0,1.0,29.4,30.13,29.26,30.02,4403800.0
2011-10-05,32.23,32.41,30.78,31.18,5564300.0,0.0,1.0,32.23,32.41,30.78,31.18,5564300.0
2011-10-06,31.4,31.88,31.34,31.88,3136500.0,0.0,1.0,31.4,31.88,31.34,31.88,3136500.0
2011-10-07,32.1,32.11,31.71,31.75,2893000.0,0.0,1.0,32.1,32.11,31.71,31.75,2893000.0
2011-10-10,32.19,32.34,32.01,32.26,1598800.0,0.0,1.0,32.19,32.34,32.01,32.26,1598800.0
2011-10-11,32.04,32.31,31.93,32.25,2452700.0,0.0,1.0,32.04,32.31,31.93,32.25,2452700.0
2011-10-12,32.34,32.4,32.07,32.24,2039400.0,0.0,1.0,32.34,32.4,32.07,32.24,2039400.0
2011-10-13,32.07,32.34,31.85,32.27,1543400.0,0.0,1.0,32.07,32.34,31.85,32.27,1543400.0
2011-10-14,32.52,32.66,32.42,32.56,1677700.0,0.0,1.0,32.52,32.66,32.42,32.56,1677700.0
2011-10-17,32.49,32.49,32.01,32.13,2948800.0,0.0,1.0,32.49,32.49,32.01,32.13,2948800.0
2011-10-18,30.33,31.79,30.2,31.47,4433600.0,0.0,1.0,30.33,31.79,30.2,31.47,4433600.0
2011-10-19,31.36,31.45,30.93,31.08,2582600.0,0.0,1.0,31.36,31.45,30.93,31.08,2582600.0
2011-10-20,31.29,31.3,30.64,30.9,1934900.0,0.0,1.0,31.29,31.3,30.64,30.9,1934900.0
2011-10-21,31.12,31.44,30.98,31.25,2254100.0,0.0,1.0,31.12,31.44,30.98,31.25,2254100.0
2011-10-24,31.33,31.77,31.13,31.62,1954100.0,0.0,1.0,31.33,31.77,31.13,31.62,1954100.0
2011-10-25,31.57,31.57,30.8,30.85,4114200.0,0.0,1.0,31.57,31.57,30.8,30.85,4114200.0
2011-10-26,31.15,31.31,30.6,30.82,3287700.0,0.0,1.0,31.15,31.31,30.6,30.82,3287700.0
2011-10-27,31.53,31.85,31.15,31.66,3541400.0,0.0,1.0,31.53,31.85,31.15,31.66,3541400.0
2011-10-28,31.62,32.05,31.56,31.78,2247100.0,0.0,1.0,31.62,32.05,31.56,31.78,2247100.0
2011-10-31,31.31,31.48,31.1,31.3,2791000.0,0.0,1.0,31.31,31.48,31.1,31.3,2791000.0
2011-11-01,30.71,30.91,30.28,30.47,3579400.0,0.0,1.0,30.71,30.91,30.28,30.47,3579400.0
2011-11-02,30.85,30.91,30.41,30.55,1823300.0,0.0,1.0,30.85,30.91,30.41,30.55,1823300.0
2011-11-03,30.81,31.07,30.64,30.82,1873200.0,0.0,1.0,30.81,31.07,30.64,30.82,1873200.0
2011-11-04,30.55,30.71,30.31,30.49,1917500.0,0.0,1.0,30.55,30.71,30.31,30.49,1917500.0
2011-11-07,30.5,30.64,30.18,30.58,1308700.0,0.0,1.0,30.5,30.64,30.18,30.58,1308700.0
2011-11-08,30.66,30.89,30.35,30.85,1667200.0,0.0,1.0,30.66,30.89,30.35,30.85,1667200.0
2011-11-09,30.43,30.52,29.92,30.05,2778500.0,0.0,1.0,30.43,30.52,29.92,30.05,2778500.0
2011-11-10,30.29,30.3,29.77,30.06,2131200.0,0.0,1.0,30.29,30.3,29.77,30.06,2131200.0
2011-11-11,30.44,30.63,30.42,30.52,1849200.0,0.0,1.0,30.44,30.63,30.42,30.52,1849200.0
2011-11-14,30.4,30.54,30.18,30.28,1663600.0,0.0,1.0,30.4,30.54,30.18,30.28,1663600.0
2011-11-15,30.12,30.38,29.96,30.25,2244300.0,0.0,1.0,30.12,30.38,29.96,30.25,2244300.0
2011-11-16,30.06,30.11,29.75,29.76,3625700.0,0.0,1.0,30.06,30.11,29.75,29.76,3625700.0
2011-11-17,29.63,29.78,29.21,29.36,2858700.0,0.0,1.0,29.63,29.78,29.21,29.36,2858700.0
2011-11-18,29.51,29.55,29.18,29.28,2445600.0,0.0,1.0,29.51,29.55,29.18,29.28,2445600.0
2011-11-21,28.96,29.12,28.79,29.01,2356200.0,0.0,1.0,28.96,29.12,28.79,29.01,2356200.0
2011-11-22,28.89,29.52,28.81,29.23,3419100.0,0.0,1.0,28.89,29.52,28.81,29.23,3419100.0
2011-11-23,29.0,29.08,28.74,28.77,2143400.0,0.0,1.0,29.0,29.08,28.74,28.77,2143400.0
2011-11-25,28.74,28.86,28.56,28.63,611800.0,0.0,1.0,28.74,28.86,28.56,28.63,611800.0
2011-11-28,29.15,29.31,29.0,29.15,1967900.0,0.0,1.0,29.15,29.31,29.0,29.15,1967900.0
2011-11-29,29.2,29.3,29.0,29.02,1771400.0,0.0,1.0,29.2,29.3,29.0,29.02,1771400.0
2011-11-30,29.69,29.98,29.56,29.96,2821300.0,0.0,1.0,29.69,29.98,29.56,29.96,2821300.0
2011-12-01,29.87,30.19,29.76,29.91,1771600.0,0.0,1.0,29.87,30.19,29.76,29.91,1771600.0
2011-12-02,30.03,30.16,29.76,29.89,2240400.0,0.0,1.0,30.03,30.16,29.76,29.89,2240400.0
2011-12-05,30.18,30.27,29.72,29.87,1963500.0,0.0,1.0,30.18,30.27,29.72,29.87,1963500.0
2011-12-06,29.89,30.28,29.87,30.05,2065400.0,0.0,1.0,29.89,30.28,29.87,30.05,2065400.0
2011-12-07,29.91,30.34,29.91,30.21,1751100.0,0.0,1.0,29.91,30.34,29.91,30.21,1751100.0
2011-12-08,30.0,30.16,29.59,29.62,2149700.0,0.0,1.0,30.0,30.16,29.59,29.62,2149700.0
2011-12-09,29.63,29.93,29.62,29.66,1660000.0,0.0,1.0,29.63,29.93,29.62,29.66,1660000.0
2011-12-12,29.43,29.5,29.12,29.27,1778300.0,0.0,1.0,29.43,29.5,29.12,29.27,1778300.0
2011-12-13,29.4,29.62,28.85,28.99,1871900.0,0.0,1.0,29.4,29.62,28.85,28.99,1871900.0
2011-12-14,28.79,28.99,28.47,28.55,1953600.0,0.0,1.0,28.79,28.99,28.47,28.55,1953600.0
2011-12-15,28.81,28.92,28.68,28.83,1658100.0,0.0,1.0,28.81,28.92,28.68,28.83,1658100.0
2011-12-16,29.0,29.19,28.83,29.03,4095500.0,0.0,1.0,29.0,29.19,28.83,29.03,4095500.0
2011-12-19,29.03,29.37,28.69,28.78,1467100.0,0.0,1.0,29.03,29.37,28.69,28.78,1467100.0
2011-12-20,29.07,29.58,29.02,29.49,2419400.0,0.0,1.0,29.07,29.58,29.02,29.49,2419400.0
2011-12-21,29.52,29.81,29.43,29.75,1720500.0,0.0,1.0,29.52,29.81,29.43,29.75,1720500.0
2011-12-22,29.81,30.24,29.73,30.12,1746100.0,0.0,1.0,29.81,30.24,29.73,30.12,1746100.0
2011-12-23,30.15,30.45,30.09,30.45,1019400.0,0.0,1.0,30.15,30.45,30.09,30.45,1019400.0
2011-12-27,30.29,30.69,30.29,30.44,882900.0,0.0,1.0,30.29,30.69,30.29,30.44,882900.0
2011-12-28,30.47,30.49,30.01,30.13,1557800.0,0.0,1.0,30.47,30.49,30.01,30.13,1557800.0
2011-12-29,30.24,30.32,30.09,30.28,1387600.0,0.0,1.0,30.24,30.32,30.09,30.28,1387600.0
2011-12-30,30.2,30.74,30.2,30.26,1591900.0,0.0,1.0,30.2,30.74,30.2,30.26,1591900.0
2012-01-03,30.63,30.79,30.57,30.65,2276000.0,0.0,1.0,30.63,30.79,30.57,30.65,2276000.0
2012-01-04,30.62,30.7,30.24,30.43,2733600.0,0.0,1.0,30.62,30.7,30.24,30.43,2733600.0
2012-01-05,30.25,30.58,30.09,30.53,1998900.0,0.0,1.0,30.25,30.58,30.09,30.53,1998900.0
2012-01-06,30.47,30.84,30.28,30.6,2070900.0,0.0,1.0,30.47,30.84,30.28,30.6,2070900.0
2012-01-09,30.56,30.89,30.48,30.81,1746000.0,0.0,1.0,30.56,30.89,30.48,30.81,1746000.0
2012-01-10,31.0,31.19,30.89,31.06,1796200.0,0.0,1.0,31.0,31.19,30.89,31.06,1796200.0
2012-01-11,30.93,31.34,30.93,31.17,1738400.0,0.0,1.0,30.93,31.34,30.93,31.17,1738400.0
2012-01-12,31.27,31.48,31.2,31.34,1326200.0,0.0,1.0,31.27,31.48,31.2,31.34,1326200.0
2012-01-13,31.15,31.26,30.9,30.9,1665700.0,0.0,1.0,31.15,31.26,30.9,30.9,1665700.0
2012-01-17,31.82,32.27,31.37,32.08,4768600.0,0.0,1.0,31.82,32.27,31.37,32.08,4768600.0
2012-01-18,32.06,32.32,31.87,32.2,2227000.0,0.0,1.0,32.06,32.32,31.87,32.2,2227000.0
2012-01-19,32.18,32.37,32.09,32.23,1745900.0,0.0,1.0,32.18,32.37,32.09,32.23,1745900.0
2012-01-20,32.27,32.3,31.98,32.17,1555100.0,0.0,1.0,32.27,32.3,31.98,32.17,1555100.0
2012-01-23,32.17,32.25,31.91,32.14,1615900.0,0.0,1.0,32.17,32.25,31.91,32.14,1615900.0
2012-01-24,32.02,32.33,31.98,32.11,1509700.0,0.0,1.0,32.02,32.33,31.98,32.11,1509700.0
2012-01-25,32.01,32.04,31.67,31.8,2459500.0,0.0,1.0,32.01,32.04,31.67,31.8,2459500.0
2012-01-26,31.96,31.96,31.48,31.65,2079700.0,0.0,1.0,31.96,31.96,31.48,31.65,2079700.0
2012-01-27,31.61,31.89,31.43,31.78,1537800.0,0.0,1.0,31.61,31.89,31.43,31.78,1537800.0
2012-01-30,31.66,31.66,31.36,31.64,1390800.0,0.0,1.0,31.66,31.66,31.36,31.64,1390800.0
2012-01-31,31.79,31.88,31.34,31.78,2274200.0,0.0,1.0,31.79,31.88,31.34,31.78,2274200.0
2012-02-01,32.0,32.08,31.69,31.78,2593300.0,0.0,1.0,32.0,32.08,31.69,31.78,2593300.0
2012-02-02,31.84,31.84,31.49,31.62,1322200.0,0.0,1.0,31.84,31.84,31.49,31.62,1322200.0
2012-02-03,31.86,31.98,31.76,31.85,1465300.0,0.0,1.0,31.86,31.98,31.76,31.85,1465300.0
2012-02-06,31.76,31.94,31.63,31.94,1420700.0,0.0,1.0,31.76,31.94,31.63,31.94,1420700.0
2012-02-07,31.87,31.93,31.67,31.82,1215600.0,0.0,1.0,31.87,31.93,31.67,31.82,1215600.0
2012-02-08,31.88,31.88,31.53,31.66,1998800.0,0.0,1.0,31.88,31.88,31.53,31.66,1998800.0
2012-02-09,31.91,31.92,31.35,31.53,1400500.0,0.0,1.0,31.91,31.92,31.35,31.53,1400500.0
2012-02-10,31.37,31.56,31.16,31.54,1326900.0,0.0,1.0,31.37,31.56,31.16,31.54,1326900.0
2012-02-13,31.67,31.75,31.37,31.54,1024000.0,0.0,1.0,31.67,31.75,31.37,31.54,1024000.0
2012-02-14,31.48,31.69,31.4,31.63,1000700.0,0.0,1.0,31.48,31.69,31.4,31.63,1000700.0
2012-02-15,31.66,31.71,31.3,31.4,1691500.0,0.0,1.0,31.66,31.71,31.3,31.4,1691500.0
2012-02-16,31.72,31.89,31.41,31.89,1809600.0,0.0,1.0,31.72,31.89,31.41,31.89,1809600.0
2012-02-17,32.02,32.25,31.91,32.03,1419000.0,0.0,1.0,32.02,32.25,31.91,32.03,1419000.0
2012-02-21,32.07,32.24,31.84,32.0,1779200.0,0.0,1.0,32.07,32.24,31.84,32.0,1779200.0
2012-02-22,31.48,32.01,31.48,31.84,1381200.0,0.0,1.0,31.48,32.01,31.48,31.84,1381200.0
2012-02-23,31.76,32.29,31.74,32.21,1918200.0,0.0,1.0,31.76,32.29,31.74,32.21,1918200.0
2012-02-24,32.39,32.59,32.19,32.29,1106600.0,0.0,1.0,32.39,32.59,32.19,32.29,1106600.0
2012-02-27,32.07,32.49,31.94,32.34,1234300.0,0.0,1.0,32.07,32.49,31.94,32.34,1234300.0
2012-02-28,32.56,32.78,32.4,32.7,1288400.0,0.0,1.0,32.56,32.78,32.4,32.7,1288400.0
2012-02-29,32.73,32.82,32.36,32.52,1613600.0,0.0,1.0,32.73,32.82,32.36,32.52,1613600.0
2012-03-01,32.52,32.88,32.52,32.67,1451000.0,0.0,1.0,32.52,32.88,32.52,32.67,1451000.0
2012-03-02,32.7,32.7,32.34,32.47,1142000.0,0.0,1.0,32.7,32.7,32.34,32.47,1142000.0
2012-03-05,32.43,32.67,32.34,32.58,1314400.0,0.0,1.0,32.43,32.67,32.34,32.58,1314400.0
2012-03-06,32.38,32.42,32.03,32.25,1602900.0,0.0,1.0,32.38,32.42,32.03,32.25,1602900.0
2012-03-07,32.37,32.64,32.29,32.64,1774900.0,0.0,1.0,32.37,32.64,32.29,32.64,1774900.0
2012-03-08,32.89,33.05,32.81,32.86,1697200.0,0.0,1.0,32.89,33.05,32.81,32.86,1697200.0
2012-03-09,32.92,33.52,32.83,33.45,2171000.0,0.0,1.0,32.92,33.52,32.83,33.45,2171000.0
2012-03-12,33.5,33.55,33.01,33.24,1257000.0,0.0,1.0,33.5,33.55,33.01,33.24,1257000.0
2012-03-13,33.35,33.78,33.32,33.7,1371600.0,0.0,1.0,33.35,33.78,33.32,33.7,1371600.0
2012-03-14,33.65,33.98,33.55,33.69,1969100.0,0.0,1.0,33.65,33.98,33.55,33.69,1969100.0
2012-03-15,33.68,33.91,33.55,33.81,1279200.0,0.0,1.0,33.68,33.91,33.55,33.81,1279200.0
2012-03-16,33.84,33.95,33.39,33.55,2719500.0,0.0,1.0,33.84,33.95,33.39,33.55,2719500.0
2012-03-19,33.44,33.71,33.42,33.58,927600.0,0.0,1.0,33.44,33.71,33.42,33.58,927600.0
2012-03-20,33.39,33.61,33.38,33.44,1314000.0,0.0,1.0,33.39,33.61,33.38,33.44,1314000.0
2012-03-21,33.39,33.66,33.29,33.34,2442400.0,0.0,1.0,33.39,33.66,33.29,33.34,2442400.0
2012-03-22,33.14,34.03,33.09,33.96,2829600.0,0.0,1.0,33.14,34.03,33.09,33.96,2829600.0
2012-03-23,34.02,34.27,33.89,34.16,1928500.0,0.0,1.0,34.02,34.27,33.89,34.16,1928500.0
2012-03-26,34.44,34.86,34.33,34.79,2241400.0,0.0,1.0,34.44,34.86,34.33,34.79,2241400.0
