Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2012-03-27,34.86,35.06,34.61,34.73,2126900.0,0.0,1.0,34.86,35.06,34.61,34.73,2126900.0
2012-03-28,34.8,34.8,34.5,34.62,1893200.0,0.0,1.0,34.8,34.8,34.5,34.62,1893200.0
2012-03-29,34.37,34.7,34.34,34.63,1398200.0,0.0,1.0,34.37,34.7,34.34,34.63,1398200.0
2012-03-30,34.73,34.95,34.57,34.69,1679600.0,0.0,1.0,34.73,34.95,34.57,34.69,1679600.0
2012-04-02,34.32,34.71,34.24,34.59,2673700.0,0.0,1.0,34.32,34.71,34.24,34.59,2673700.0
2012-04-03,34.69,34.81,34.53,34.75,2361400.0,0.0,1.0,34.69,34.81,34.53,34.75,2361400.0
2012-04-04,34.56,34.69,34.47,34.64,1937300.0,0.0,1.0,34.56,34.69,34.47,34.64,1937300.0
2012-04-05,34.55,34.66,34.43,34.61,1932300.0,0.0,1.0,34.55,34.66,34.43,34.61,1932300.0
2012-04-09,34.06,34.3,33.92,33.94,2336400.0,0.0,1.0,34.06,34.3,33.92,33.94,2336400.0
2012-04-10,33.93,34.08,33.31,33.33,2364000.0,0.0,1.0,33.93,34.08,33.31,33.33,2364000.0
2012-04-11,33.54,33.66,33.4,33.54,2148400.0,0.0,1.0,33.54,33.66,33.4,33.54,2148400.0
2012-04-12,33.64,33.8,33.49,33.73,1798300.0,0.0,1.0,33.64,33.8,33.49,33.73,1798300.0
2012-04-13,33.74,34.0,33.33,33.45,2140600.0,0.0,1.0,33.74,34.0,33.33,33.45,2140600.0
2012-04-16,33.52,33.9,33.36,33.64,2770000.0,0.0,1.0,33.52,33.9,33.36,33.64,2770000.0
2012-04-17,34.0,35.28,33.77,34.97,5008700.0,0.0,1.0,34.0,35.28,33.77,34.97,5008700.0
2012-04-18,34.66,34.87,34.15,34.31,2431800.0,0.0,1.0,34.66,34.87,34.15,34.31,2431800.0
2012-04-19,34.46,34.51,33.81,33.86,2753500.0,0.0,1.0,34.46,34.51,33.81,33.86,2753500.0
2012-04-20,33.91,34.07,33.72,33.87,1859400.0,0.0,1.0,33.91,34.07,33.72,33.87,1859400.0
2012-04-23,33.67,33.7,33.34,33.45,2268500.0,0.0,1.0,33.67,33.7,33.34,33.45,2268500.0
2012-04-24,33.39,33.6,33.21,33.54,1920600.0,0.0,1.0,33.39,33.6,33.21,33.54,1920600.0
2012-04-25,33.71,34.18,33.67,34.05,2095000.0,0.0,1.0,33.71,34.18,33.67,34.05,2095000.0
2012-04-26,33.95,34.67,33.89,34.65,2523000.0,0.0,1.0,33.95,34.67,33.89,34.65,2523000.0
2012-04-27,34.73,35.12,34.73,34.92,1843300.0,0.0,1.0,34.73,35.12,34.73,34.92,1843300.0
2012-04-30,34.93,35.01,34.67,34.83,1268000.0,0.0,1.0,34.93,35.01,34.67,34.83,1268000.0
2012-05-01,34.86,35.09,34.6,34.64,1734400.0,0.0,1.0,34.86,35.09,34.6,34.64,1734400.0
2012-05-02,34.5,34.67,34.22,34.48,1640600.0,0.0,1.0,34.5,34.67,34.22,34.48,1640600.0
2012-05-03,34.5,34.57,34.14,34.26,1324100.0,0.0,1.0,34.5,34.57,34.14,34.26,1324100.0
2012-05-04,34.1,34.25,33.89,33.93,1080000.0,0.0,1.0,34.1,34.25,33.89,33.93,1080000.0
2012-05-07,33.91,34.26,33.81,34.13,1395600.0,0.0,1.0,33.91,34.26,33.81,34.13,1395600.0
2012-05-08,33.95,34.11,33.65,34.07,1619400.0,0.0,1.0,33.95,34.11,33.65,34.07,1619400.0
2012-05-09,33.79,34.19,33.46,33.95,2250900.0,0.0,1.0,33.79,34.19,33.46,33.95,2250900.0
2012-05-10,34.15,34.33,33.95,33.99,1282700.0,0.0,1.0,34.15,34.33,33.95,33.99,1282700.0
2012-05-11,33.92,34.98,33.87,34.24,1543900.0,0.0,1.0,33.92,34.98,33.87,34.24,1543900.0
2012-05-14,33.92,34.18,33.71,34.03,1405000.0,0.0,1.0,33.92,34.18,33.71,34.03,1405000.0
2012-05-15,33.8,34.0,33.42,33.59,1718800.0,0.0,1.0,33.8,34.0,33.42,33.59,1718800.0
2012-05-16,33.62,33.89,33.46,33.87,1952300.0,0.0,1.0,33.62,33.89,33.46,33.87,1952300.0
2012-05-17,33.95,34.28,33.61,33.61,2104900.0,0.0,1.0,33.95,34.28,33.61,33.61,2104900.0
2012-05-18,33.76,33.91,33.17,33.2,2217500.0,0.0,1.0,33.76,33.91,33.17,33.2,2217500.0
2012-05-21,33.21,33.69,33.1,33.69,1341300.0,0.0,1.0,33.21,33.69,33.1,33.69,1341300.0
2012-05-22,33.75,33.96,33.47,33.62,1116300.0,0.0,1.0,33.75,33.96,33.47,33.62,1116300.0
2012-05-23,33.44,33.5,32.71,32.93,2682600.0,0.0,1.0,33.44,33.5,32.71,32.93,2682600.0
2012-05-24,33.03,33.48,33.0,33.33,1040600.0,0.0,1.0,33.03,33.48,33.0,33.33,1040600.0
2012-05-25,33.28,33.6,33.25,33.38,968300.0,0.0,1.0,33.28,33.6,33.25,33.38,968300.0
2012-05-29,33.62,33.9,33.48,33.61,1746300.0,0.0,1.0,33.62,33.9,33.48,33.61,1746300.0
2012-05-30,33.54,33.84,33.26,33.66,3186300.0,0.0,1.0,33.54,33.84,33.26,33.66,3186300.0
2012-05-31,34.04,35.17,33.91,35.0,5022600.0,0.0,1.0,34.04,35.17,33.91,35.0,5022600.0
2012-06-01,34.6,34.77,34.21,34.29,2327900.0,0.0,1.0,34.6,34.77,34.21,34.29,2327900.0
2012-06-04,34.33,34.5,34.16,34.49,1975600.0,0.0,1.0,34.33,34.5,34.16,34.49,1975600.0
2012-06-05,34.3,34.84,34.14,34.67,1599000.0,0.0,1.0,34.3,34.84,34.14,34.67,1599000.0
2012-06-06,34.93,35.33,34.75,35.29,1630900.0,0.0,1.0,34.93,35.33,34.75,35.29,1630900.0
2012-06-07,35.47,35.59,35.01,35.03,1261400.0,0.0,1.0,35.47,35.59,35.01,35.03,1261400.0
2012-06-08,34.99,35.75,34.83,35.69,2488200.0,0.0,1.0,34.99,35.75,34.83,35.69,2488200.0
2012-06-11,34.89,35.69,34.32,34.43,4191200.0,0.0,1.0,34.89,35.69,34.32,34.43,4191200.0
2012-06-12,34.38,34.68,34.16,34.54,1928400.0,0.0,1.0,34.38,34.68,34.16,34.54,1928400.0
2012-06-13,34.59,34.95,34.41,34.56,1785500.0,0.0,1.0,34.59,34.95,34.41,34.56,1785500.0
2012-06-14,34.61,35.04,34.52,34.89,1455000.0,0.0,1.0,34.61,35.04,34.52,34.89,1455000.0
2012-06-15,34.96,35.0,34.06,34.45,2882700.0,0.0,1.0,34.96,35.0,34.06,34.45,2882700.0
2012-06-18,34.42,34.79,34.28,34.71,1192900.0,0.0,1.0,34.42,34.79,34.28,34.71,1192900.0
2012-06-19,34.74,35.0,34.4,34.67,1660700.0,0.0,1.0,34.74,35.0,34.4,34.67,1660700.0
2012-06-20,34.7,34.7,34.37,34.57,1502800.0,0.0,1.0,34.7,34.7,34.37,34.57,1502800.0
2012-06-21,34.5,34.66,33.82,33.84,2028200.0,0.0,1.0,34.5,34.66,33.82,33.84,2028200.0
2012-06-22,34.26,34.37,33.96,34.09,1587500.0,0.0,1.0,34.26,34.37,33.96,34.09,1587500.0
2012-06-25,33.84,33.84,33.37,33.41,1368900.0,0.0,1.0,33.84,33.84,33.37,33.41,1368900.0
2012-06-26,33.41,33.57,33.22,33.22,1380400.0,0.0,1.0,33.41,33.57,33.22,33.22,1380400.0
2012-06-27,33.04,34.11,33.04,34.05,1325400.0,0.0,1.0,33.04,34.11,33.04,34.05,1325400.0
2012-06-28,33.73,34.14,33.54,34.12,1450800.0,0.0,1.0,33.73,34.14,33.54,34.12,1450800.0
2012-06-29,34.93,35.03,34.52,34.99,1818900.0,0.0,1.0,34.93,35.03,34.52,34.99,1818900.0
2012-07-02,34.73,35.97,34.73,35.79,2840600.0,0.0,1.0,34.73,35.97,34.73,35.79,2840600.0
2012-07-03,35.68,36.44,35.12,36.13,1298000.0,0.0,1.0,35.68,36.44,35.12,36.13,1298000.0
2012-07-05,36.09,36.13,35.21,35.57,2659500.0,0.0,1.0,36.09,36.13,35.21,35.57,2659500.0
2012-07-06,35.29,35.74,35.29,35.48,1302400.0,0.0,1.0,35.29,35.74,35.29,35.48,1302400.0
2012-07-09,35.5,35.96,35.38,35.93,1290900.0,0.0,1.0,35.5,35.96,35.38,35.93,1290900.0
2012-07-10,36.01,36.13,35.58,35.71,1256500.0,0.0,1.0,36.01,36.13,35.58,35.71,1256500.0
2012-07-11,35.65,35.69,35.16,35.31,1596100.0,0.0,1.0,35.65,35.69,35.16,35.31,1596100.0
2012-07-12,35.09,35.49,34.86,35.32,1934100.0,0.0,1.0,35.09,35.49,34.86,35.32,1934100.0
2012-07-13,35.33,35.67,35.2,35.36,1574900.0,0.0,1.0,35.33,35.67,35.2,35.36,1574900.0
2012-07-16,35.46,35.48,35.11,35.18,1633900.0,0.0,1.0,35.46,35.48,35.11,35.18,1633900.0
2012-07-17,35.4,36.01,34.98,35.82,2032400.0,0.0,1.0,35.4,36.01,34.98,35.82,2032400.0
2012-07-18,35.65,36.14,35.16,35.77,1413600.0,0.0,1.0,35.65,36.14,35.16,35.77,1413600.0
2012-07-19,35.78,35.89,35.38,35.41,924300.0,0.0,1.0,35.78,35.89,35.38,35.41,924300.0
2012-07-20,35.37,35.4,34.83,34.9,1308600.0,0.0,1.0,35.37,35.4,34.83,34.9,1308600.0
2012-07-23,34.55,34.7,34.1,34.28,2035300.0,0.0,1.0,34.55,34.7,34.1,34.28,2035300.0
2012-07-24,34.45,34.49,33.31,33.71,2049300.0,0.0,1.0,34.45,34.49,33.31,33.71,2049300.0
2012-07-25,33.7,34.17,33.37,33.43,1141700.0,0.0,1.0,33.7,34.17,33.37,33.43,1141700.0
2012-07-26,34.02,34.11,33.38,33.51,1668400.0,0.0,1.0,34.02,34.11,33.38,33.51,1668400.0
2012-07-27,33.75,34.18,33.68,34.04,2177400.0,0.0,1.0,33.75,34.18,33.68,34.04,2177400.0
2012-07-30,33.98,34.07,33.77,33.83,1281300.0,0.0,1.0,33.98,34.07,33.77,33.83,1281300.0
2012-07-31,33.77,33.87,33.44,33.55,1204600.0,0.0,1.0,33.77,33.87,33.44,33.55,1204600.0
2012-08-01,33.75,33.75,31.28,32.97,6659500.0,0.0,1.0,33.75,33.75,31.28,32.97,6659500.0
2012-08-02,32.58,32.88,32.32,32.64,2279700.0,0.0,1.0,32.58,32.88,32.32,32.64,2279700.0
2012-08-03,33.12,33.55,32.6,33.54,3081300.0,0.0,1.0,33.12,33.55,32.6,33.54,3081300.0
2012-08-06,33.5,33.75,33.37,33.59,1530800.0,0.0,1.0,33.5,33.75,33.37,33.59,1530800.0
2012-08-07,33.61,33.9,33.4,33.63,1557300.0,0.0,1.0,33.61,33.9,33.4,33.63,1557300.0
2012-08-08,33.72,33.72,33.24,33.4,1638300.0,0.0,1.0,33.72,33.72,33.24,33.4,1638300.0
2012-08-09,32.91,33.58,32.88,33.47,1860600.0,0.0,1.0,32.91,33.58,32.88,33.47,1860600.0
2012-08-10,33.3,33.78,33.22,33.76,1316700.0,0.0,1.0,33.3,33.78,33.22,33.76,1316700.0
2012-08-13,33.6,34.08,33.54,33.95,1875300.0,0.0,1.0,33.6,34.08,33.54,33.95,1875300.0
2012-08-14,33.95,34.15,33.88,33.98,1342300.0,0.0,1.0,33.95,34.15,33.88,33.98,1342300.0
2012-08-15,33.97,34.52,33.82,33.88,2002000.0,0.0,1.0,33.97,34.52,33.82,33.88,2002000.0
2012-08-16,33.68,34.0,33.57,33.96,2109600.0,0.0,1.0,33.68,34.0,33.57,33.96,2109600.0
2012-08-17,33.94,34.24,33.9,34.21,3158000.0,0.0,1.0,33.94,34.24,33.9,34.21,3158000.0
2012-08-20,34.24,34.31,33.96,34.25,1386400.0,0.0,1.0,34.24,34.31,33.96,34.25,1386400.0
2012-08-21,34.33,34.51,34.15,34.42,1909600.0,0.0,1.0,34.33,34.51,34.15,34.42,1909600.0
2012-08-22,34.31,34.76,34.29,34.53,2335300.0,0.0,1.0,34.31,34.76,34.29,34.53,2335300.0
2012-08-23,34.56,34.68,34.4,34.62,1993400.0,0.0,1.0,34.56,34.68,34.4,34.62,1993400.0
2012-08-24,34.62,34.85,34.56,34.68,1792400.0,0.0,1.0,34.62,34.85,34.56,34.68,1792400.0
2012-08-27,34.68,34.77,34.59,34.69,1487700.0,0.0,1.0,34.68,34.77,34.59,34.69,1487700.0
2012-08-28,34.72,34.9,34.58,34.74,1126100.0,0.0,1.0,34.72,34.9,34.58,34.74,1126100.0
2012-08-29,34.79,34.93,34.63,34.66,1580000.0,0.0,1.0,34.79,34.93,34.63,34.66,1580000.0
2012-08-30,34.66,35.45,34.55,35.04,3416900.0,0.0,1.0,34.66,35.45,34.55,35.04,3416900.0
2012-08-31,35.28,35.41,34.64,34.69,1644200.0,0.0,1.0,35.28,35.41,34.64,34.69,1644200.0
2012-09-04,34.6,35.16,34.6,35.06,2260600.0,0.0,1.0,34.6,35.16,34.6,35.06,2260600.0
2012-09-05,35.11,35.11,34.63,34.92,2059500.0,0.0,1.0,35.11,35.11,34.63,34.92,2059500.0
2012-09-06,35.07,35.71,35.02,35.67,1988700.0,0.0,1.0,35.07,35.71,35.02,35.67,1988700.0
2012-09-07,35.6,35.8,35.26,35.37,1575200.0,0.0,1.0,35.6,35.8,35.26,35.37,1575200.0
2012-09-10,35.59,35.59,34.81,34.82,2201000.0,0.0,1.0,35.59,35.59,34.81,34.82,2201000.0
2012-09-11,34.89,34.92,34.62,34.67,2139100.0,0.0,1.0,34.89,34.92,34.62,34.67,2139100.0
2012-09-12,34.82,34.97,34.5,34.65,1372200.0,0.0,1.0,34.82,34.97,34.5,34.65,1372200.0
2012-09-13,34.55,35.42,34.47,35.16,3950700.0,0.0,1.0,34.55,35.42,34.47,35.16,3950700.0
2012-09-14,35.12,35.2,34.74,34.87,1686600.0,0.0,1.0,35.12,35.2,34.74,34.87,1686600.0
2012-09-17,34.95,35.32,34.86,35.26,1480700.0,0.0,1.0,34.95,35.32,34.86,35.26,1480700.0
2012-09-18,35.29,35.57,35.21,35.36,1499200.0,0.0,1.0,35.29,35.57,35.21,35.36,1499200.0
2012-09-19,35.4,35.42,34.88,34.9,1526100.0,0.0,1.0,35.4,35.42,34.88,34.9,1526100.0
2012-09-20,34.84,35.51,34.83,35.35,1795300.0,0.0,1.0,34.84,35.51,34.83,35.35,1795300.0
2012-09-21,35.75,35.89,35.5,35.69,5318100.0,0.0,1.0,35.75,35.89,35.5,35.69,5318100.0
2012-09-24,35.56,36.68,35.32,36.49,3054300.0,0.0,1.0,35.56,36.68,35.32,36.49,3054300.0
2012-09-25,36.74,37.31,36.1,36.1,2544800.0,0.0,1.0,36.74,37.31,36.1,36.1,2544800.0
2012-09-26,36.07,36.45,35.91,35.91,2140700.0,0.0,1.0,36.07,36.45,35.91,35.91,2140700.0
2012-09-27,36.07,36.22,35.54,35.55,3094600.0,0.0,1.0,36.07,36.22,35.54,35.55,3094600.0
2012-09-28,35.62,35.69,34.93,35.61,3572500.0,0.0,1.0,35.62,35.69,34.93,35.61,3572500.0
2012-10-01,35.78,36.17,35.78,36.0,2111500.0,0.0,1.0,35.78,36.17,35.78,36.0,2111500.0
2012-10-02,36.01,36.17,35.68,36.05,1980600.0,0.0,1.0,36.01,36.17,35.68,36.05,1980600.0
2012-10-03,36.05,36.98,35.89,36.61,3984800.0,0.0,1.0,36.05,36.98,35.89,36.61,3984800.0
2012-10-04,36.91,37.62,36.85,37.4,3525700.0,0.0,1.0,36.91,37.62,36.85,37.4,3525700.0
2012-10-05,37.49,37.7,37.26,37.42,2083700.0,0.0,1.0,37.49,37.7,37.26,37.42,2083700.0
2012-10-08,37.32,37.39,36.98,37.37,912800.0,0.0,1.0,37.32,37.39,36.98,37.37,912800.0
2012-10-09,37.28,37.3,36.58,36.6,1778300.0,0.0,1.0,37.28,37.3,36.58,36.6,1778300.0
2012-10-10,36.54,36.84,36.35,36.4,1481000.0,0.0,1.0,36.54,36.84,36.35,36.4,1481000.0
2012-10-11,36.73,36.73,36.43,36.52,1090500.0,0.0,1.0,36.73,36.73,36.43,36.52,1090500.0
2012-10-12,36.65,36.71,36.21,36.28,848400.0,0.0,1.0,36.65,36.71,36.21,36.28,848400.0
2012-10-15,36.4,36.65,36.23,36.6,1780500.0,0.0,1.0,36.4,36.65,36.23,36.6,1780500.0
2012-10-16,35.93,36.2,34.61,35.43,4684500.0,0.0,1.0,35.93,36.2,34.61,35.43,4684500.0
2012-10-17,37.34,37.34,35.15,35.3,2274200.0,0.0,1.0,37.34,37.34,35.15,35.3,2274200.0
2012-10-18,35.14,35.57,35.03,35.32,1594900.0,0.0,1.0,35.14,35.57,35.03,35.32,1594900.0
2012-10-19,35.21,35.54,34.9,34.9,1964100.0,0.0,1.0,35.21,35.54,34.9,34.9,1964100.0
2012-10-22,34.84,35.07,34.45,34.62,1073100.0,0.0,1.0,34.84,35.07,34.45,34.62,1073100.0
2012-10-23,34.58,34.69,34.02,34.32,1439500.0,0.0,1.0,34.58,34.69,34.02,34.32,1439500.0
2012-10-24,34.5,34.69,34.05,34.21,1176600.0,0.0,1.0,34.5,34.69,34.05,34.21,1176600.0
2012-10-25,34.38,34.75,34.38,34.62,1370900.0,0.0,1.0,34.38,34.75,34.38,34.62,1370900.0
2012-10-26,34.66,34.74,34.09,34.17,1362100.0,0.0,1.0,34.66,34.74,34.09,34.17,1362100.0
2012-10-31,34.84,34.84,33.62,33.71,1523200.0,0.0,1.0,34.84,34.84,33.62,33.71,1523200.0
2012-11-01,33.85,34.47,33.76,34.35,1767600.0,0.0,1.0,33.85,34.47,33.76,34.35,1767600.0
2012-11-02,34.55,34.57,34.13,34.14,1386900.0,0.0,1.0,34.55,34.57,34.13,34.14,1386900.0
2012-11-05,33.89,34.13,33.76,34.02,1375100.0,0.0,1.0,33.89,34.13,33.76,34.02,1375100.0
2012-11-06,33.92,34.25,33.89,34.03,1103200.0,0.0,1.0,33.92,34.25,33.89,34.03,1103200.0
2012-11-07,33.86,33.94,33.19,33.34,1672300.0,0.0,1.0,33.86,33.94,33.19,33.34,1672300.0
2012-11-08,33.35,33.46,32.96,32.96,1519800.0,0.0,1.0,33.35,33.46,32.96,32.96,1519800.0
2012-11-09,32.91,33.45,32.81,33.15,1091200.0,0.0,1.0,32.91,33.45,32.81,33.15,1091200.0
2012-11-12,33.17,33.32,32.59,32.6,1856800.0,0.0,1.0,33.17,33.32,32.59,32.6,1856800.0
2012-11-13,32.45,32.83,32.4,32.42,1418300.0,0.0,1.0,32.45,32.83,32.4,32.42,1418300.0
2012-11-14,32.41,32.5,31.83,32.07,2155100.0,0.0,1.0,32.41,32.5,31.83,32.07,2155100.0
2012-11-15,32.04,32.3,31.71,32.23,2631800.0,0.0,1.0,32.04,32.3,31.71,32.23,2631800.0
2012-11-16,32.22,32.43,32.01,32.32,1601800.0,0.0,1.0,32.22,32.43,32.01,32.32,1601800.0
2012-11-19,32.57,32.69,32.25,32.46,1134000.0,0.0,1.0,32.57,32.69,32.25,32.46,1134000.0
2012-11-20,32.44,32.82,32.24,32.81,1316100.0,0.0,1.0,32.44,32.82,32.24,32.81,1316100.0
2012-11-21,32.78,32.92,32.61,32.89,979700.0,0.0,1.0,32.78,32.92,32.61,32.89,979700.0
2012-11-23,32.94,33.32,32.89,33.32,480700.0,0.0,1.0,32.94,33.32,32.89,33.32,480700.0
2012-11-26,32.84,33.49,32.84,33.49,1232200.0,0.0,1.0,32.84,33.49,32.84,33.49,1232200.0
2012-11-27,33.38,33.74,33.15,33.52,2306900.0,0.0,1.0,33.38,33.74,33.15,33.52,2306900.0
2012-11-28,33.37,33.8,33.13,33.79,1833800.0,0.0,1.0,33.37,33.8,33.13,33.79,1833800.0
2012-11-29,33.96,34.62,33.89,34.58,2199900.0,0.0,1.0,33.96,34.62,33.89,34.58,2199900.0
2012-11-30,34.85,35.46,34.68,35.46,9376900.0,0.0,1.0,34.85,35.46,34.68,35.46,9376900.0
2012-12-03,35.58,36.0,35.26,35.35,3189300.0,0.0,1.0,35.58,36.0,35.26,35.35,3189300.0
2012-12-04,35.16,35.54,35.02,35.44,2054500.0,0.0,1.0,35.16,35.54,35.02,35.44,2054500.0
2012-12-05,35.49,36.25,35.45,36.12,1968000.0,0.0,1.0,35.49,36.25,35.45,36.12,1968000.0
2012-12-06,36.09,36.09,35.56,35.74,1511400.0,0.0,1.0,36.09,36.09,35.56,35.74,1511400.0
2012-12-07,35.78,35.97,35.61,35.72,1328800.0,0.0,1.0,35.78,35.97,35.61,35.72,1328800.0
2012-12-10,35.9,36.75,35.9,36.69,2486900.0,0.0,1.0,35.9,36.75,35.9,36.69,2486900.0
2012-12-11,36.74,37.06,36.66,36.82,2172600.0,0.0,1.0,36.74,37.06,36.66,36.82,2172600.0
2012-12-12,36.85,36.94,36.24,36.31,1734800.0,0.0,1.0,36.85,36.94,36.24,36.31,1734800.0
2012-12-13,36.21,36.52,35.84,35.9,1022600.0,0.0,1.0,36.21,36.52,35.84,35.9,1022600.0
2012-12-14,35.78,35.99,35.29,35.7,1107700.0,0.0,1.0,35.78,35.99,35.29,35.7,1107700.0
2012-12-17,35.73,36.12,35.73,35.85,1050300.0,0.0,1.0,35.73,36.12,35.73,35.85,1050300.0
2012-12-18,35.85,36.11,35.65,36.0,1029000.0,0.0,1.0,35.85,36.11,35.65,36.0,1029000.0
2012-12-19,35.93,36.0,35.54,35.54,1020400.0,0.0,1.0,35.93,36.0,35.54,35.54,1020400.0
2012-12-20,35.75,35.85,35.49,35.63,1702900.0,0.0,1.0,35.75,35.85,35.49,35.63,1702900.0
2012-12-21,35.44,35.62,35.09,35.19,2251400.0,0.0,1.0,35.44,35.62,35.09,35.19,2251400.0
2012-12-24,35.08,35.48,34.93,35.2,459400.0,0.0,1.0,35.08,35.48,34.93,35.2,459400.0
