Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2012-12-26,35.24,35.36,34.9,35.14,609900.0,0.0,1.0,35.24,35.36,34.9,35.14,609900.0
2012-12-27,35.08,35.24,34.51,34.82,1591200.0,0.0,1.0,35.08,35.24,34.51,34.82,1591200.0
2012-12-28,34.68,35.07,34.68,34.84,1228100.0,0.0,1.0,34.68,35.07,34.68,34.84,1228100.0
2012-12-31,34.72,35.33,34.67,35.32,1313300.0,0.0,1.0,34.72,35.33,34.67,35.32,1313300.0
2013-01-02,35.76,35.83,35.34,35.82,1992400.0,0.0,1.0,35.76,35.83,35.34,35.82,1992400.0
2013-01-03,35.73,36.3,35.14,36.28,2546400.0,0.0,1.0,35.73,36.3,35.14,36.28,2546400.0
2013-01-04,36.39,37.23,36.3,37.07,2248400.0,0.0,1.0,36.39,37.23,36.3,37.07,2248400.0
2013-01-07,36.97,37.23,36.97,37.07,1520800.0,0.0,1.0,36.97,37.23,36.97,37.07,1520800.0
2013-01-08,36.99,37.22,36.63,36.67,1930000.0,0.0,1.0,36.99,37.22,36.63,36.67,1930000.0
2013-01-09,36.77,37.08,36.67,36.92,1171900.0,0.0,1.0,36.77,37.08,36.67,36.92,1171900.0
2013-01-10,37.04,37.3,36.92,37.3,1200800.0,0.0,1.0,37.04,37.3,36.92,37.3,1200800.0
2013-01-11,37.98,38.45,37.5,38.11,3022300.0,0.0,1.0,37.98,38.45,37.5,38.11,3022300.0
2013-01-14,38.04,38.19,37.43,37.59,2199000.0,0.0,1.0,38.04,38.19,37.43,37.59,2199000.0
2013-01-15,36.32,38.03,36.2,37.85,4028100.0,0.0,1.0,36.32,38.03,36.2,37.85,4028100.0
2013-01-16,37.61,37.65,36.55,36.57,2150000.0,0.0,1.0,37.61,37.65,36.55,36.57,2150000.0
2013-01-17,36.7,37.11,36.55,37.02,1415900.0,0.0,1.0,36.7,37.11,36.55,37.02,1415900.0
2013-01-18,36.95,36.95,36.47,36.77,1236800.0,0.0,1.0,36.95,36.95,36.47,36.77,1236800.0
2013-01-22,36.8,37.04,36.6,36.96,1838900.0,0.0,1.0,36.8,37.04,36.6,36.96,1838900.0
2013-01-23,36.9,37.2,36.75,36.83,1376900.0,0.0,1.0,36.9,37.2,36.75,36.83,1376900.0
2013-01-24,36.88,37.18,36.64,36.76,1590500.0,0.0,1.0,36.88,37.18,36.64,36.76,1590500.0
2013-01-25,36.89,37.0,36.62,36.79,1215100.0,0.0,1.0,36.89,37.0,36.62,36.79,1215100.0
2013-01-28,36.97,36.97,36.47,36.5,1161300.0,0.0,1.0,36.97,36.97,36.47,36.5,1161300.0
2013-01-29,36.54,36.54,36.25,36.41,2590500.0,0.0,1.0,36.54,36.54,36.25,36.41,2590500.0
2013-01-30,36.51,36.69,36.15,36.28,1970800.0,0.0,1.0,36.51,36.69,36.15,36.28,1970800.0
2013-01-31,36.32,36.66,35.96,36.3,1926500.0,0.0,1.0,36.32,36.66,35.96,36.3,1926500.0
2013-02-01,36.4,36.53,36.18,36.48,1479100.0,0.0,1.0,36.4,36.53,36.18,36.48,1479100.0
2013-02-04,36.16,36.26,35.87,35.88,1923300.0,0.0,1.0,36.16,36.26,35.87,35.88,1923300.0
2013-02-05,36.16,36.49,35.84,35.95,1826400.0,0.0,1.0,36.16,36.49,35.84,35.95,1826400.0
2013-02-06,35.82,35.93,35.58,35.72,1292200.0,0.0,1.0,35.82,35.93,35.58,35.72,1292200.0
2013-02-07,35.66,35.92,35.3,35.48,1097700.0,0.0,1.0,35.66,35.92,35.3,35.48,1097700.0
2013-02-08,35.47,35.75,35.37,35.51,1106700.0,0.0,1.0,35.47,35.75,35.37,35.51,1106700.0
2013-02-11,35.46,35.65,35.26,35.48,1436600.0,0.0,1.0,35.46,35.65,35.26,35.48,1436600.0
2013-02-12,35.45,35.76,35.31,35.74,2431300.0,0.0,1.0,35.45,35.76,35.31,35.74,2431300.0
2013-02-13,35.81,35.99,35.7,35.8,2312300.0,0.0,1.0,35.81,35.99,35.7,35.8,2312300.0
2013-02-14,35.65,35.87,35.58,35.73,2801200.0,0.0,1.0,35.65,35.87,35.58,35.73,2801200.0
2013-02-15,35.81,36.46,35.57,36.0,4482000.0,0.0,1.0,35.81,36.46,35.57,36.0,4482000.0
2013-02-19,35.98,36.35,35.82,36.34,1773300.0,0.0,1.0,35.98,36.35,35.82,36.34,1773300.0
2013-02-20,36.25,36.63,36.25,36.41,1494600.0,0.0,1.0,36.25,36.63,36.25,36.41,1494600.0
2013-02-21,36.3,36.47,36.25,36.36,2103100.0,0.0,1.0,36.3,36.47,36.25,36.36,2103100.0
2013-02-22,36.41,36.72,36.36,36.67,1357700.0,0.0,1.0,36.41,36.72,36.36,36.67,1357700.0
2013-02-25,36.66,37.29,36.4,36.4,2290800.0,0.0,1.0,36.66,37.29,36.4,36.4,2290800.0
2013-02-26,36.52,36.85,36.33,36.57,1550200.0,0.0,1.0,36.52,36.85,36.33,36.57,1550200.0
2013-02-27,36.56,37.15,36.4,37.06,1385000.0,0.0,1.0,36.56,37.15,36.4,37.06,1385000.0
2013-02-28,37.12,37.19,36.65,36.8,2279300.0,0.0,1.0,37.12,37.19,36.65,36.8,2279300.0
2013-03-01,36.64,36.77,36.25,36.76,1687700.0,0.0,1.0,36.64,36.77,36.25,36.76,1687700.0
2013-03-04,36.61,37.21,36.58,37.21,1881000.0,0.0,1.0,36.61,37.21,36.58,37.21,1881000.0
2013-03-05,37.35,37.53,37.32,37.48,1102000.0,0.0,1.0,37.35,37.53,37.32,37.48,1102000.0
2013-03-06,37.49,37.62,37.22,37.29,1332500.0,0.0,1.0,37.49,37.62,37.22,37.29,1332500.0
2013-03-07,37.42,38.04,37.35,37.38,1348700.0,0.0,1.0,37.42,38.04,37.35,37.38,1348700.0
2013-03-08,37.5,38.0,37.14,37.9,1553700.0,0.0,1.0,37.5,38.0,37.14,37.9,1553700.0
2013-03-11,37.78,38.23,37.72,38.15,2445900.0,0.0,1.0,37.78,38.23,37.72,38.15,2445900.0
2013-03-12,38.14,38.25,37.95,38.04,1286200.0,0.0,1.0,38.14,38.25,37.95,38.04,1286200.0
2013-03-13,38.05,38.1,37.63,37.67,1546900.0,0.0,1.0,38.05,38.1,37.63,37.67,1546900.0
2013-03-14,37.69,37.93,37.66,37.93,942000.0,0.0,1.0,37.69,37.93,37.66,37.93,942000.0
2013-03-15,37.84,38.18,37.73,38.04,2015900.0,0.0,1.0,37.84,38.18,37.73,38.04,2015900.0
2013-03-18,37.64,37.83,37.44,37.61,974600.0,0.0,1.0,37.64,37.83,37.44,37.61,974600.0
2013-03-19,37.64,37.77,37.39,37.6,984800.0,0.0,1.0,37.64,37.77,37.39,37.6,984800.0
2013-03-20,37.79,38.12,37.71,38.01,1155200.0,0.0,1.0,37.79,38.12,37.71,38.01,1155200.0
2013-03-21,37.81,38.09,37.8,37.93,830100.0,0.0,1.0,37.81,38.09,37.8,37.93,830100.0
2013-03-22,38.0,38.04,37.64,37.78,902500.0,0.0,1.0,38.0,38.04,37.64,37.78,902500.0
2013-03-25,37.71,37.8,37.15,37.44,1480300.0,0.0,1.0,37.71,37.8,37.15,37.44,1480300.0
2013-03-26,37.61,37.98,37.55,37.71,1190300.0,0.0,1.0,37.61,37.98,37.55,37.71,1190300.0
2013-03-27,37.51,37.56,37.25,37.49,1148700.0,0.0,1.0,37.51,37.56,37.25,37.49,1148700.0
2013-03-28,37.52,38.08,37.48,38.04,1141400.0,0.0,1.0,37.52,38.08,37.48,38.04,1141400.0
2013-04-01,37.91,38.01,37.69,37.86,966300.0,0.0,1.0,37.91,38.01,37.69,37.86,966300.0
2013-04-02,37.92,37.93,37.69,37.75,1388300.0,0.0,1.0,37.92,37.93,37.69,37.75,1388300.0
2013-04-03,37.74,37.81,37.4,37.44,1295500.0,0.0,1.0,37.74,37.81,37.4,37.44,1295500.0
2013-04-04,37.48,37.81,37.31,37.66,1162400.0,0.0,1.0,37.48,37.81,37.31,37.66,1162400.0
2013-04-05,37.39,37.55,37.08,37.52,978300.0,0.0,1.0,37.39,37.55,37.08,37.52,978300.0
2013-04-08,37.43,37.49,37.03,37.49,580400.0,0.0,1.0,37.43,37.49,37.03,37.49,580400.0
2013-04-09,37.48,37.64,37.31,37.34,928500.0,0.0,1.0,37.48,37.64,37.31,37.34,928500.0
2013-04-10,37.44,38.07,37.43,38.07,1015900.0,0.0,1.0,37.44,38.07,37.43,38.07,1015900.0
2013-04-11,38.01,38.45,37.99,38.31,1528400.0,0.0,1.0,38.01,38.45,37.99,38.31,1528400.0
2013-04-12,38.17,38.17,37.75,37.99,557800.0,0.0,1.0,38.17,38.17,37.75,37.99,557800.0
2013-04-15,37.89,37.89,36.09,36.11,2393900.0,0.0,1.0,37.89,37.89,36.09,36.11,2393900.0
2013-04-16,36.26,36.44,35.38,35.68,2049200.0,0.0,1.0,36.26,36.44,35.38,35.68,2049200.0
2013-04-17,35.6,35.82,35.25,35.59,1919200.0,0.0,1.0,35.6,35.82,35.25,35.59,1919200.0
2013-04-18,35.51,35.68,35.22,35.44,1459000.0,0.0,1.0,35.51,35.68,35.22,35.44,1459000.0
2013-04-19,35.58,35.92,35.47,35.91,1431700.0,0.0,1.0,35.58,35.92,35.47,35.91,1431700.0
2013-04-22,35.92,36.16,35.5,36.14,2305600.0,0.0,1.0,35.92,36.16,35.5,36.14,2305600.0
2013-04-23,36.09,37.57,35.99,36.85,2464000.0,0.0,1.0,36.09,37.57,35.99,36.85,2464000.0
2013-04-24,36.9,37.09,36.41,36.99,1770800.0,0.0,1.0,36.9,37.09,36.41,36.99,1770800.0
2013-04-25,37.18,37.28,36.72,36.95,1183600.0,0.0,1.0,37.18,37.28,36.72,36.95,1183600.0
2013-04-26,36.97,37.1,36.79,37.03,502700.0,0.0,1.0,36.97,37.1,36.79,37.03,502700.0
2013-04-29,37.17,37.34,37.02,37.21,678200.0,0.0,1.0,37.17,37.34,37.02,37.21,678200.0
2013-04-30,37.17,37.54,36.9,37.41,1216500.0,0.0,1.0,37.17,37.54,36.9,37.41,1216500.0
2013-05-01,37.21,37.58,36.99,37.03,2317700.0,0.0,1.0,37.21,37.58,36.99,37.03,2317700.0
2013-05-02,37.21,37.39,37.01,37.1,1057600.0,0.0,1.0,37.21,37.39,37.01,37.1,1057600.0
2013-05-03,37.35,37.6,37.13,37.57,891400.0,0.0,1.0,37.35,37.6,37.13,37.57,891400.0
2013-05-06,37.57,37.57,37.16,37.2,767900.0,0.0,1.0,37.57,37.57,37.16,37.2,767900.0
2013-05-07,37.2,37.34,36.89,36.97,954500.0,0.0,1.0,37.2,37.34,36.89,36.97,954500.0
2013-05-08,37.0,37.82,36.97,37.7,1283100.0,0.0,1.0,37.0,37.82,36.97,37.7,1283100.0
2013-05-09,37.61,38.1,37.61,37.96,940200.0,0.0,1.0,37.61,38.1,37.61,37.96,940200.0
2013-05-10,37.74,38.28,37.54,38.26,1036500.0,0.0,1.0,37.74,38.28,37.54,38.26,1036500.0
2013-05-13,38.15,38.24,37.86,38.16,957400.0,0.0,1.0,38.15,38.24,37.86,38.16,957400.0
2013-05-14,38.18,38.8,38.13,38.69,945600.0,0.0,1.0,38.18,38.8,38.13,38.69,945600.0
2013-05-15,38.67,39.09,38.65,39.02,897500.0,0.0,1.0,38.67,39.09,38.65,39.02,897500.0
2013-05-16,38.89,39.01,38.65,38.7,821600.0,0.0,1.0,38.89,39.01,38.65,38.7,821600.0
2013-05-17,38.74,38.81,38.43,38.53,990700.0,0.0,1.0,38.74,38.81,38.43,38.53,990700.0
2013-05-20,38.53,38.55,37.92,37.98,792600.0,0.0,1.0,38.53,38.55,37.92,37.98,792600.0
2013-05-21,37.92,38.07,37.69,37.92,665500.0,0.0,1.0,37.92,38.07,37.69,37.92,665500.0
2013-05-22,37.88,38.12,37.44,37.51,1813700.0,0.0,1.0,37.88,38.12,37.44,37.51,1813700.0
2013-05-23,38.01,39.68,38.01,39.53,4032100.0,0.0,1.0,38.01,39.68,38.01,39.53,4032100.0
2013-05-24,39.17,39.33,38.39,39.23,2409900.0,0.0,1.0,39.17,39.33,38.39,39.23,2409900.0
2013-05-28,39.36,40.49,39.35,40.41,2556600.0,0.0,1.0,39.36,40.49,39.35,40.41,2556600.0
2013-05-29,40.07,40.17,39.44,39.91,3365500.0,0.0,1.0,40.07,40.17,39.44,39.91,3365500.0
2013-05-30,39.86,40.25,39.73,40.21,1598800.0,0.0,1.0,39.86,40.25,39.73,40.21,1598800.0
2013-05-31,40.01,40.27,39.7,39.75,2968700.0,0.0,1.0,40.01,40.27,39.7,39.75,2968700.0
2013-06-03,39.75,40.13,39.28,40.13,1439400.0,0.0,1.0,39.75,40.13,39.28,40.13,1439400.0
2013-06-04,39.98,40.24,39.85,40.09,1445100.0,0.0,1.0,39.98,40.24,39.85,40.09,1445100.0
2013-06-05,40.09,40.33,39.89,39.95,1837800.0,0.0,1.0,40.09,40.33,39.89,39.95,1837800.0
2013-06-06,40.0,40.33,39.71,40.33,1101800.0,0.0,1.0,40.0,40.33,39.71,40.33,1101800.0
2013-06-07,40.32,40.7,40.15,40.45,800900.0,0.0,1.0,40.32,40.7,40.15,40.45,800900.0
2013-06-10,40.35,41.1,40.3,41.03,1232500.0,0.0,1.0,40.35,41.1,40.3,41.03,1232500.0
2013-06-11,40.51,40.51,39.71,39.83,2634500.0,0.0,1.0,40.51,40.51,39.71,39.83,2634500.0
2013-06-12,40.3,40.45,39.72,39.72,1583300.0,0.0,1.0,40.3,40.45,39.72,39.72,1583300.0
2013-06-13,39.87,40.73,39.47,40.65,1428300.0,0.0,1.0,39.87,40.73,39.47,40.65,1428300.0
2013-06-14,40.56,41.09,40.28,41.08,1513000.0,0.0,1.0,40.56,41.09,40.28,41.08,1513000.0
2013-06-17,41.24,41.68,41.04,41.28,1781400.0,0.0,1.0,41.24,41.68,41.04,41.28,1781400.0
2013-06-18,41.21,41.69,41.08,41.57,1391000.0,0.0,1.0,41.21,41.69,41.08,41.57,1391000.0
2013-06-19,41.36,43.85,41.34,41.84,5976300.0,0.0,1.0,41.36,43.85,41.34,41.84,5976300.0
2013-06-20,41.41,41.47,40.07,40.19,2199100.0,0.0,1.0,41.41,41.47,40.07,40.19,2199100.0
2013-06-21,41.21,41.38,40.59,40.83,7654400.0,0.0,1.0,41.21,41.38,40.59,40.83,7654400.0
2013-06-24,40.45,40.67,40.11,40.46,2434000.0,0.0,1.0,40.45,40.67,40.11,40.46,2434000.0
2013-06-25,40.72,40.75,40.14,40.65,1821400.0,0.0,1.0,40.72,40.75,40.14,40.65,1821400.0
2013-06-26,40.93,41.12,40.43,40.69,941900.0,0.0,1.0,40.93,41.12,40.43,40.69,941900.0
2013-06-27,40.92,41.1,40.82,40.95,1221100.0,0.0,1.0,40.92,41.1,40.82,40.95,1221100.0
2013-06-28,40.92,41.42,40.63,41.0,1522200.0,0.0,1.0,40.92,41.42,40.63,41.0,1522200.0
2013-07-01,41.05,41.8,40.98,41.72,1604400.0,0.0,1.0,41.05,41.8,40.98,41.72,1604400.0
2013-07-02,41.69,41.95,41.53,41.71,1342600.0,0.0,1.0,41.69,41.95,41.53,41.71,1342600.0
2013-07-03,41.46,42.04,41.25,41.83,823100.0,0.0,1.0,41.46,42.04,41.25,41.83,823100.0
2013-07-05,42.18,42.42,41.98,42.39,743900.0,0.0,1.0,42.18,42.42,41.98,42.39,743900.0
2013-07-08,42.35,42.76,42.29,42.49,916700.0,0.0,1.0,42.35,42.76,42.29,42.49,916700.0
2013-07-09,42.81,42.97,42.38,42.6,1389500.0,0.0,1.0,42.81,42.97,42.38,42.6,1389500.0
2013-07-10,42.66,43.4,42.62,43.35,1429600.0,0.0,1.0,42.66,43.4,42.62,43.35,1429600.0
2013-07-11,43.63,43.83,43.4,43.79,1524700.0,0.0,1.0,43.63,43.83,43.4,43.79,1524700.0
2013-07-12,43.74,43.98,43.54,43.92,1604000.0,0.0,1.0,43.74,43.98,43.54,43.92,1604000.0
2013-07-15,43.83,44.0,43.53,43.98,1014700.0,0.0,1.0,43.83,44.0,43.53,43.98,1014700.0
2013-07-16,44.03,44.04,43.11,43.37,1330700.0,0.0,1.0,44.03,44.04,43.11,43.37,1330700.0
2013-07-17,43.34,43.81,43.19,43.35,812900.0,0.0,1.0,43.34,43.81,43.19,43.35,812900.0
2013-07-18,43.31,43.77,43.28,43.49,582100.0,0.0,1.0,43.31,43.77,43.28,43.49,582100.0
2013-07-19,43.4,43.83,43.24,43.76,761600.0,0.0,1.0,43.4,43.83,43.24,43.76,761600.0
2013-07-22,43.84,44.0,43.56,43.75,1299000.0,0.0,1.0,43.84,44.0,43.56,43.75,1299000.0
2013-07-23,44.0,44.87,42.68,44.25,2435400.0,0.0,1.0,44.0,44.87,42.68,44.25,2435400.0
2013-07-24,44.6,44.75,44.17,44.19,1103300.0,0.0,1.0,44.6,44.75,44.17,44.19,1103300.0
2013-07-25,44.18,44.24,43.82,43.99,2491400.0,0.0,1.0,44.18,44.24,43.82,43.99,2491400.0
2013-07-26,43.99,44.41,43.9,44.41,3234200.0,0.0,1.0,43.99,44.41,43.9,44.41,3234200.0
2013-07-29,43.92,44.15,43.31,43.58,1842000.0,0.0,1.0,43.92,44.15,43.31,43.58,1842000.0
2013-07-30,43.66,44.2,43.58,43.77,839900.0,0.0,1.0,43.66,44.2,43.58,43.77,839900.0
2013-07-31,43.94,44.2,43.5,43.56,1207400.0,0.0,1.0,43.94,44.2,43.5,43.56,1207400.0
2013-08-01,43.96,44.83,43.93,44.66,1310600.0,0.0,1.0,43.96,44.83,43.93,44.66,1310600.0
2013-08-02,44.6,44.92,44.49,44.71,880300.0,0.0,1.0,44.6,44.92,44.49,44.71,880300.0
2013-08-05,44.53,44.72,44.37,44.54,1254200.0,0.0,1.0,44.53,44.72,44.37,44.54,1254200.0
2013-08-06,44.53,44.7,44.32,44.34,1072900.0,0.0,1.0,44.53,44.7,44.32,44.34,1072900.0
2013-08-07,44.3,44.5,44.11,44.17,733300.0,0.0,1.0,44.3,44.5,44.11,44.17,733300.0
2013-08-08,44.38,44.51,43.93,44.36,824400.0,0.0,1.0,44.38,44.51,43.93,44.36,824400.0
2013-08-09,44.5,44.57,43.79,43.81,754200.0,0.0,1.0,44.5,44.57,43.79,43.81,754200.0
2013-08-12,43.56,43.89,43.24,43.45,820700.0,0.0,1.0,43.56,43.89,43.24,43.45,820700.0
2013-08-13,43.47,43.66,43.2,43.34,765000.0,0.0,1.0,43.47,43.66,43.2,43.34,765000.0
2013-08-14,43.38,43.67,43.23,43.28,652500.0,0.0,1.0,43.38,43.67,43.23,43.28,652500.0
2013-08-15,42.82,42.92,42.33,42.61,1215000.0,0.0,1.0,42.82,42.92,42.33,42.61,1215000.0
2013-08-16,42.44,42.54,42.21,42.43,1180900.0,0.0,1.0,42.44,42.54,42.21,42.43,1180900.0
2013-08-19,42.26,42.51,42.2,42.25,1050300.0,0.0,1.0,42.26,42.51,42.2,42.25,1050300.0
2013-08-20,42.25,42.78,42.25,42.46,1214500.0,0.0,1.0,42.25,42.78,42.25,42.46,1214500.0
2013-08-21,42.35,43.07,42.17,42.77,1262100.0,0.0,1.0,42.35,43.07,42.17,42.77,1262100.0
2013-08-22,42.65,43.06,42.64,42.99,815400.0,0.0,1.0,42.65,43.06,42.64,42.99,815400.0
2013-08-23,42.98,43.09,42.66,42.8,1024700.0,0.0,1.0,42.98,43.09,42.66,42.8,1024700.0
2013-08-26,42.89,43.13,42.7,42.96,528200.0,0.0,1.0,42.89,43.13,42.7,42.96,528200.0
2013-08-27,42.58,42.69,42.22,42.26,956000.0,0.0,1.0,42.58,42.69,42.22,42.26,956000.0
2013-08-28,42.19,42.62,41.97,42.51,670500.0,0.0,1.0,42.19,42.62,41.97,42.51,670500.0
2013-08-29,42.37,42.85,42.25,42.75,607800.0,0.0,1.0,42.37,42.85,42.25,42.75,607800.0
2013-08-30,42.71,42.72,42.34,42.53,759300.0,0.0,1.0,42.71,42.72,42.34,42.53,759300.0
2013-09-03,42.91,43.1,42.59,42.82,777400.0,0.0,1.0,42.91,43.1,42.59,42.82,777400.0
2013-09-04,42.8,43.4,42.74,43.4,719600.0,0.0,1.0,42.8,43.4,42.74,43.4,719600.0
2013-09-05,43.33,43.93,43.15,43.34,1105600.0,0.0,1.0,43.33,43.93,43.15,43.34,1105600.0
2013-09-06,43.39,43.6,43.0,43.21,602700.0,0.0,1.0,43.39,43.6,43.0,43.21,602700.0
2013-09-09,43.18,43.44,43.16,43.42,367700.0,0.0,1.0,43.18,43.44,43.16,43.42,367700.0
2013-09-10,44.01,44.43,43.48,43.56,2879700.0,0.0,1.0,44.01,44.43,43.48,43.56,2879700.0
2013-09-11,43.5,44.61,43.27,44.33,1432000.0,0.0,1.0,43.5,44.61,43.27,44.33,1432000.0
2013-09-12,44.34,44.5,44.09,44.26,533800.0,0.0,1.0,44.34,44.5,44.09,44.26,533800.0
2013-09-13,44.22,44.41,43.99,44.12,429900.0,0.0,1.0,44.22,44.41,43.99,44.12,429900.0
2013-09-16,44.58,44.86,44.44,44.66,1134200.0,0.0,1.0,44.58,44.86,44.44,44.66,1134200.0
2013-09-17,44.75,44.87,44.24,44.6,723800.0,0.0,1.0,44.75,44.87,44.24,44.6,723800.0
2013-09-18,44.67,44.94,44.05,44.78,790600.0,0.0,1.0,44.67,44.94,44.05,44.78,790600.0
2013-09-19,44.81,44.96,44.34,44.41,970000.0,0.0,1.0,44.81,44.96,44.34,44.41,970000.0
2013-09-20,44.46,44.74,44.19,44.27,1771300.0,0.0,1.0,44.46,44.74,44.19,44.27,1771300.0
2013-09-23,44.21,44.25,43.63,43.69,1090900.0,0.0,1.0,44.21,44.25,43.63,43.69,1090900.0
2013-09-24,43.81,43.88,43.29,43.32,1003200.0,0.0,1.0,43.81,43.88,43.29,43.32,1003200.0
2013-09-25,43.25,43.55,43.0,43.12,849700.0,0.0,1.0,43.25,43.55,43.0,43.12,849700.0
2013-09-26,43.25,43.57,43.1,43.3,862300.0,0.0,1.0,43.25,43.57,43.1,43.3,862300.0
