Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-09-27,43.09,43.36,42.98,43.17,665600.0,0.0,1.0,43.09,43.36,42.98,43.17,665600.0
2013-09-30,43.0,43.0,42.65,42.79,1393700.0,0.0,1.0,43.0,43.0,42.65,42.79,1393700.0
2013-10-01,42.9,43.29,42.79,43.28,2025100.0,0.0,1.0,42.9,43.29,42.79,43.28,2025100.0
2013-10-02,42.9,43.13,42.59,43.11,1988200.0,0.0,1.0,42.9,43.13,42.59,43.11,1988200.0
2013-10-03,43.09,43.29,42.87,42.9,1935200.0,0.0,1.0,43.09,43.29,42.87,42.9,1935200.0
2013-10-04,42.99,43.47,42.91,43.27,1189600.0,0.0,1.0,42.99,43.47,42.91,43.27,1189600.0
2013-10-07,42.99,43.08,42.84,42.87,1148300.0,0.0,1.0,42.99,43.08,42.84,42.87,1148300.0
2013-10-08,42.8,43.02,42.58,42.65,1975000.0,0.0,1.0,42.8,43.02,42.58,42.65,1975000.0
2013-10-09,42.62,42.95,42.49,42.69,1874600.0,0.0,1.0,42.62,42.95,42.49,42.69,1874600.0
2013-10-10,43.14,43.21,42.81,43.02,1319000.0,0.0,1.0,43.14,43.21,42.81,43.02,1319000.0
2013-10-11,43.0,43.31,42.89,43.3,2409400.0,0.0,1.0,43.0,43.31,42.89,43.3,2409400.0
2013-10-14,43.07,43.41,42.94,43.4,1250400.0,0.0,1.0,43.07,43.41,42.94,43.4,1250400.0
2013-10-15,43.25,43.3,42.98,43.03,1202800.0,0.0,1.0,43.25,43.3,42.98,43.03,1202800.0
2013-10-16,43.43,44.16,43.3,44.15,1931700.0,0.0,1.0,43.43,44.16,43.3,44.15,1931700.0
2013-10-17,44.12,44.79,44.04,44.72,1811700.0,0.0,1.0,44.12,44.79,44.04,44.72,1811700.0
2013-10-18,44.81,44.88,44.25,44.44,890800.0,0.0,1.0,44.81,44.88,44.25,44.44,890800.0
2013-10-21,44.45,44.55,43.92,44.31,1006100.0,0.0,1.0,44.45,44.55,43.92,44.31,1006100.0
2013-10-22,45.1,47.1,43.78,46.54,5326000.0,0.0,1.0,45.1,47.1,43.78,46.54,5326000.0
2013-10-23,46.53,47.21,46.23,46.57,2153200.0,0.0,1.0,46.53,47.21,46.23,46.57,2153200.0
2013-10-24,46.79,47.56,46.74,47.25,3436600.0,0.0,1.0,46.79,47.56,46.74,47.25,3436600.0
2013-10-25,47.73,48.0,47.0,47.34,2903000.0,0.0,1.0,47.73,48.0,47.0,47.34,2903000.0
2013-10-28,47.18,47.51,46.84,46.87,1503200.0,0.0,1.0,47.18,47.51,46.84,46.87,1503200.0
2013-10-29,47.09,47.46,46.93,47.23,2486200.0,0.0,1.0,47.09,47.46,46.93,47.23,2486200.0
2013-10-30,47.25,47.29,46.51,46.81,1605200.0,0.0,1.0,47.25,47.29,46.51,46.81,1605200.0
2013-10-31,46.81,47.17,46.42,47.03,2156500.0,0.0,1.0,46.81,47.17,46.42,47.03,2156500.0
2013-11-01,47.27,47.46,46.96,47.15,3435000.0,0.0,1.0,47.27,47.46,46.96,47.15,3435000.0
2013-11-04,47.17,47.38,46.83,46.99,974300.0,0.0,1.0,47.17,47.38,46.83,46.99,974300.0
2013-11-05,46.93,47.17,46.8,46.91,1949800.0,0.0,1.0,46.93,47.17,46.8,46.91,1949800.0
2013-11-06,47.27,47.56,47.15,47.41,2450800.0,0.0,1.0,47.27,47.56,47.15,47.41,2450800.0
2013-11-07,47.5,47.75,47.16,47.31,1637800.0,0.0,1.0,47.5,47.75,47.16,47.31,1637800.0
2013-11-08,47.23,48.01,47.18,48.0,1284700.0,0.0,1.0,47.23,48.01,47.18,48.0,1284700.0
2013-11-11,47.99,48.96,47.91,48.96,1774300.0,0.0,1.0,47.99,48.96,47.91,48.96,1774300.0
2013-11-12,48.71,49.34,48.64,49.28,1475900.0,0.0,1.0,48.71,49.34,48.64,49.28,1475900.0
2013-11-13,49.18,50.45,49.15,50.44,1818300.0,0.0,1.0,49.18,50.45,49.15,50.44,1818300.0
2013-11-14,50.51,51.3,50.36,51.19,1824400.0,0.0,1.0,50.51,51.3,50.36,51.19,1824400.0
2013-11-15,51.11,51.69,51.03,51.66,1670900.0,0.0,1.0,51.11,51.69,51.03,51.66,1670900.0
2013-11-18,51.83,52.07,51.23,51.44,1474100.0,0.0,1.0,51.83,52.07,51.23,51.44,1474100.0
2013-11-19,51.44,51.69,51.16,51.32,899300.0,0.0,1.0,51.44,51.69,51.16,51.32,899300.0
2013-11-20,51.31,51.63,51.15,51.42,695300.0,0.0,1.0,51.31,51.63,51.15,51.42,695300.0
2013-11-21,50.99,51.55,50.65,51.18,1599800.0,0.0,1.0,50.99,51.55,50.65,51.18,1599800.0
2013-11-22,51.35,51.74,51.26,51.58,1303900.0,0.0,1.0,51.35,51.74,51.26,51.58,1303900.0
2013-11-25,51.66,51.81,51.14,51.19,1256400.0,0.0,1.0,51.66,51.81,51.14,51.19,1256400.0
2013-11-26,51.91,52.06,51.46,51.6,2005900.0,0.0,1.0,51.91,52.06,51.46,51.6,2005900.0
2013-11-27,51.6,51.79,50.87,51.03,1082600.0,0.0,1.0,51.6,51.79,50.87,51.03,1082600.0
2013-11-29,51.22,51.76,51.22,51.31,696500.0,0.0,1.0,51.22,51.76,51.22,51.31,696500.0
2013-12-02,53.56,56.77,52.95,56.32,6988300.0,0.0,1.0,53.56,56.77,52.95,56.32,6988300.0
2013-12-03,57.15,58.32,55.79,56.44,7091800.0,0.0,1.0,57.15,58.32,55.79,56.44,7091800.0
2013-12-04,56.4,56.78,55.76,56.27,1766800.0,0.0,1.0,56.4,56.78,55.76,56.27,1766800.0
2013-12-05,55.75,56.33,55.4,55.75,1868900.0,0.0,1.0,55.75,56.33,55.4,55.75,1868900.0
2013-12-06,56.21,56.92,55.75,56.91,1266000.0,0.0,1.0,56.21,56.92,55.75,56.91,1266000.0
2013-12-09,56.47,57.06,56.07,56.44,1374800.0,0.0,1.0,56.47,57.06,56.07,56.44,1374800.0
2013-12-10,56.28,56.63,55.3,55.32,1786500.0,0.0,1.0,56.28,56.63,55.3,55.32,1786500.0
2013-12-11,55.51,55.51,54.73,55.25,1784100.0,0.0,1.0,55.51,55.51,54.73,55.25,1784100.0
2013-12-12,55.05,55.47,54.93,54.99,976200.0,0.0,1.0,55.05,55.47,54.93,54.99,976200.0
2013-12-13,55.25,55.7,54.76,55.46,1179500.0,0.0,1.0,55.25,55.7,54.76,55.46,1179500.0
2013-12-16,55.58,55.8,54.91,55.33,1154300.0,0.0,1.0,55.58,55.8,54.91,55.33,1154300.0
2013-12-17,55.53,55.77,54.96,55.63,1247200.0,0.0,1.0,55.53,55.77,54.96,55.63,1247200.0
2013-12-18,55.58,57.0,55.45,56.98,1309800.0,0.0,1.0,55.58,57.0,55.45,56.98,1309800.0
2013-12-19,57.5,57.5,56.33,56.93,1505300.0,0.0,1.0,57.5,57.5,56.33,56.93,1505300.0
2013-12-20,57.11,57.44,57.02,57.32,1983800.0,0.0,1.0,57.11,57.44,57.02,57.32,1983800.0
2013-12-23,57.5,58.29,57.5,58.17,1386600.0,0.0,1.0,57.5,58.29,57.5,58.17,1386600.0
2013-12-24,58.01,58.73,57.73,58.6,927400.0,0.0,1.0,58.01,58.73,57.73,58.6,927400.0
2013-12-26,58.62,59.22,58.38,59.15,1524100.0,0.0,1.0,58.62,59.22,58.38,59.15,1524100.0
2013-12-27,59.1,59.63,59.1,59.6,1164000.0,0.0,1.0,59.1,59.63,59.1,59.6,1164000.0
2013-12-30,59.66,60.29,59.35,60.19,1378200.0,0.0,1.0,59.66,60.29,59.35,60.19,1378200.0
2013-12-31,60.06,60.28,59.73,60.03,1098100.0,0.0,1.0,60.06,60.28,59.73,60.03,1098100.0
2014-01-02,60.0,60.14,59.37,59.63,1141200.0,0.0,1.0,60.0,60.14,59.37,59.63,1141200.0
2014-01-03,59.73,59.99,59.12,59.62,1075400.0,0.0,1.0,59.73,59.99,59.12,59.62,1075400.0
2014-01-06,59.76,60.2,58.4,58.47,2124100.0,0.0,1.0,59.76,60.2,58.4,58.47,2124100.0
2014-01-07,58.57,58.96,58.38,58.76,2713000.0,0.0,1.0,58.57,58.96,58.38,58.76,2713000.0
2014-01-08,68.83,69.45,66.02,69.3,11884000.0,0.0,1.0,68.83,69.45,66.02,69.3,11884000.0
2014-01-09,69.08,70.14,68.62,69.17,3666900.0,0.0,1.0,69.08,70.14,68.62,69.17,3666900.0
2014-01-10,69.2,69.68,68.73,69.0,1794700.0,0.0,1.0,69.2,69.68,68.73,69.0,1794700.0
2014-01-13,68.53,69.75,67.62,67.73,2282600.0,0.0,1.0,68.53,69.75,67.62,67.73,2282600.0
2014-01-14,68.78,70.07,68.37,69.97,3478100.0,0.0,1.0,68.78,70.07,68.37,69.97,3478100.0
2014-01-15,69.77,69.9,69.02,69.1,1744700.0,0.0,1.0,69.77,69.9,69.02,69.1,1744700.0
2014-01-16,68.88,69.15,68.13,68.28,1517600.0,0.0,1.0,68.88,69.15,68.13,68.28,1517600.0
2014-01-17,70.58,70.86,68.39,68.74,3934800.0,0.0,1.0,70.58,70.86,68.39,68.74,3934800.0
2014-01-21,72.03,72.4,67.26,68.0,4901100.0,0.0,1.0,72.03,72.4,67.26,68.0,4901100.0
2014-01-22,68.38,68.64,66.35,67.02,3119600.0,0.0,1.0,68.38,68.64,66.35,67.02,3119600.0
2014-01-23,66.84,67.52,66.54,67.49,2097800.0,0.0,1.0,66.84,67.52,66.54,67.49,2097800.0
2014-01-24,67.16,67.23,64.91,64.95,2732300.0,0.0,1.0,67.16,67.23,64.91,64.95,2732300.0
2014-01-27,65.43,65.61,64.03,65.14,2450100.0,0.0,1.0,65.43,65.61,64.03,65.14,2450100.0
2014-01-28,65.41,66.36,64.98,66.1,1809200.0,0.0,1.0,65.41,66.36,64.98,66.1,1809200.0
2014-01-29,64.91,66.34,64.54,64.82,1983000.0,0.0,1.0,64.91,66.34,64.54,64.82,1983000.0
2014-01-30,65.54,66.34,65.44,66.3,1848600.0,0.0,1.0,65.54,66.34,65.44,66.3,1848600.0
2014-01-31,65.6,66.47,65.5,66.3,2671200.0,0.0,1.0,65.6,66.47,65.5,66.3,2671200.0
2014-02-03,66.3,66.81,64.33,64.44,3207400.0,0.0,1.0,66.3,66.81,64.33,64.44,3207400.0
2014-02-04,65.27,66.46,65.27,66.16,2024600.0,0.0,1.0,65.27,66.46,65.27,66.16,2024600.0
2014-02-05,65.79,67.39,64.94,66.78,2621900.0,0.0,1.0,65.79,67.39,64.94,66.78,2621900.0
2014-02-06,66.79,67.11,65.94,66.25,1529800.0,0.0,1.0,66.79,67.11,65.94,66.25,1529800.0
2014-02-07,66.28,69.0,66.25,68.89,2541500.0,0.0,1.0,66.28,69.0,66.25,68.89,2541500.0
2014-02-10,68.52,69.2,67.97,69.14,1996500.0,0.0,1.0,68.52,69.2,67.97,69.14,1996500.0
2014-02-11,69.0,69.86,68.54,69.5,1889500.0,0.0,1.0,69.0,69.86,68.54,69.5,1889500.0
2014-02-12,69.61,69.84,69.22,69.43,1730500.0,0.0,1.0,69.61,69.84,69.22,69.43,1730500.0
2014-02-13,69.22,70.62,69.15,70.34,3274100.0,0.0,1.0,69.22,70.62,69.15,70.34,3274100.0
2014-02-14,70.21,71.4,70.0,71.39,2674400.0,0.0,1.0,70.21,71.4,70.0,71.39,2674400.0
2014-02-18,92.8,93.5,90.21,91.04,36928000.0,0.0,1.0,92.8,93.5,90.21,91.04,36928000.0
2014-02-19,91.65,94.68,91.35,93.98,13932500.0,0.0,1.0,91.65,94.68,91.35,93.98,13932500.0
2014-02-20,93.85,97.97,93.5,97.3,6583100.0,0.0,1.0,93.85,97.97,93.5,97.3,6583100.0
2014-02-21,96.43,96.96,95.19,96.88,5103300.0,0.0,1.0,96.43,96.96,95.19,96.88,5103300.0
2014-02-24,96.26,98.54,96.19,98.25,3792900.0,0.0,1.0,96.26,98.54,96.19,98.25,3792900.0
2014-02-25,98.42,99.67,98.13,99.55,3487300.0,0.0,1.0,98.42,99.67,98.13,99.55,3487300.0
2014-02-26,99.5,100.88,99.09,99.72,4241000.0,0.0,1.0,99.5,100.88,99.09,99.72,4241000.0
2014-02-27,99.89,100.45,99.25,99.56,3601900.0,0.0,1.0,99.89,100.45,99.25,99.56,3601900.0
2014-02-28,99.89,99.92,97.15,97.57,3792100.0,0.0,1.0,99.89,99.92,97.15,97.57,3792100.0
2014-03-03,95.38,97.06,95.09,96.76,5421800.0,0.0,1.0,95.38,97.06,95.09,96.76,5421800.0
2014-03-04,97.85,99.83,97.62,99.36,3767200.0,0.0,1.0,97.85,99.83,97.62,99.36,3767200.0
2014-03-05,99.29,99.72,98.55,98.73,1661900.0,0.0,1.0,99.29,99.72,98.55,98.73,1661900.0
2014-03-06,98.75,99.0,95.17,95.18,5794700.0,0.0,1.0,98.75,99.0,95.17,95.18,5794700.0
2014-03-07,95.58,95.9,92.48,94.68,7663700.0,0.0,1.0,95.58,95.9,92.48,94.68,7663700.0
2014-03-10,94.62,94.68,92.51,93.12,3915400.0,0.0,1.0,94.62,94.68,92.51,93.12,3915400.0
2014-03-11,93.25,95.37,92.7,93.84,3207400.0,0.0,1.0,93.25,95.37,92.7,93.84,3207400.0
2014-03-12,93.65,95.0,92.97,94.58,1694800.0,0.0,1.0,93.65,95.0,92.97,94.58,1694800.0
2014-03-13,94.83,96.13,93.95,94.19,1691900.0,0.0,1.0,94.83,96.13,93.95,94.19,1691900.0
2014-03-14,94.05,95.93,93.57,95.51,2012700.0,0.0,1.0,94.05,95.93,93.57,95.51,2012700.0
2014-03-17,95.71,96.85,94.94,95.25,2200800.0,0.0,1.0,95.71,96.85,94.94,95.25,2200800.0
2014-03-18,95.34,97.63,95.23,96.66,2617700.0,0.0,1.0,95.34,97.63,95.23,96.66,2617700.0
2014-03-19,96.75,97.44,95.38,96.0,1442500.0,0.0,1.0,96.75,97.44,95.38,96.0,1442500.0
2014-03-20,96.05,96.77,95.2,95.69,1743200.0,0.0,1.0,96.05,96.77,95.2,95.69,1743200.0
2014-03-21,95.98,96.0,91.0,91.0,6151100.0,0.0,1.0,95.98,96.0,91.0,91.0,6151100.0
2014-03-24,93.06,93.85,91.13,92.5,4130200.0,0.0,1.0,93.06,93.85,91.13,92.5,4130200.0
2014-03-25,92.86,94.65,92.15,92.45,2808600.0,0.0,1.0,92.86,94.65,92.15,92.45,2808600.0
2014-03-26,92.69,93.67,91.29,91.3,1636000.0,0.0,1.0,92.69,93.67,91.29,91.3,1636000.0
2014-03-27,91.33,92.21,89.83,91.2,3228000.0,0.0,1.0,91.33,92.21,89.83,91.2,3228000.0
2014-03-28,91.44,93.06,90.92,91.54,1379200.0,0.0,1.0,91.44,93.06,90.92,91.54,1379200.0
2014-03-31,91.72,92.75,91.16,92.27,2991500.0,0.0,1.0,91.72,92.75,91.16,92.27,2991500.0
2014-04-01,92.52,94.76,92.32,93.31,3569100.0,0.0,1.0,92.52,94.76,92.32,93.31,3569100.0
2014-04-02,93.41,94.19,92.75,93.18,2419300.0,0.0,1.0,93.41,94.19,92.75,93.18,2419300.0
2014-04-03,93.26,93.43,91.86,92.65,1791800.0,0.0,1.0,93.26,93.43,91.86,92.65,1791800.0
2014-04-04,92.97,93.88,90.24,90.56,2288900.0,0.0,1.0,92.97,93.88,90.24,90.56,2288900.0
2014-04-07,90.39,91.5,87.73,88.57,3265500.0,0.0,1.0,90.39,91.5,87.73,88.57,3265500.0
2014-04-08,88.49,88.49,85.3,87.22,7016900.0,0.0,1.0,88.49,88.49,85.3,87.22,7016900.0
2014-04-09,88.45,91.03,88.3,90.97,3938700.0,0.0,1.0,88.45,91.03,88.3,90.97,3938700.0
2014-04-10,90.86,90.86,86.94,87.39,3566623.0,0.0,1.0,90.86,90.86,86.94,87.39,3566623.0
2014-04-11,86.48,88.57,85.91,86.76,2735629.0,0.0,1.0,86.48,88.57,85.91,86.76,2735629.0
2014-04-14,87.09,88.11,85.41,86.86,1634389.0,0.0,1.0,87.09,88.11,85.41,86.86,1634389.0
2014-04-15,87.44,88.54,85.85,88.34,2389238.0,0.0,1.0,87.44,88.54,85.85,88.34,2389238.0
2014-04-16,89.12,90.5,88.72,90.29,2267951.0,0.0,1.0,89.12,90.5,88.72,90.29,2267951.0
2014-04-17,89.55,90.74,89.0,89.58,1095021.0,0.0,1.0,89.55,90.74,89.0,89.58,1095021.0
2014-04-21,89.67,91.64,89.58,91.28,2291113.0,0.0,1.0,89.67,91.64,89.58,91.28,2291113.0
2014-04-22,91.63,94.07,91.52,92.13,4472954.0,0.0,1.0,91.63,94.07,91.52,92.13,4472954.0
2014-04-23,92.07,92.39,91.23,91.65,1402094.0,0.0,1.0,92.07,92.39,91.23,91.65,1402094.0
2014-04-24,92.02,92.19,90.21,91.45,1095876.0,0.0,1.0,92.02,92.19,90.21,91.45,1095876.0
2014-04-25,91.09,91.47,89.67,89.84,2899138.0,0.0,1.0,91.09,91.47,89.67,89.84,2899138.0
2014-04-28,90.66,91.14,88.18,89.5,2218196.0,0.0,1.0,90.66,91.14,88.18,89.5,2218196.0
2014-04-29,90.78,90.79,88.75,89.73,1704695.0,0.0,1.0,90.78,90.79,88.75,89.73,1704695.0
2014-04-30,91.34,92.32,90.55,91.91,4420335.0,0.0,1.0,91.34,92.32,90.55,91.91,4420335.0
2014-05-01,91.83,94.89,91.92,93.3,1958253.0,0.0,1.0,91.83,94.89,91.92,93.3,1958253.0
2014-05-02,93.52,93.52,91.34,91.51,1937950.0,0.0,1.0,93.52,93.52,91.34,91.51,1937950.0
2014-05-05,91.21,93.59,90.63,93.49,1657142.0,0.0,1.0,91.21,93.59,90.63,93.49,1657142.0
2014-05-06,92.74,93.26,91.78,91.78,1302470.0,0.0,1.0,92.74,93.26,91.78,91.78,1302470.0
2014-05-07,91.83,92.04,90.355,91.56,2655264.0,0.0,1.0,91.83,92.04,90.355,91.56,2655264.0
2014-05-08,91.19,91.89,89.25,89.89,2017926.0,0.0,1.0,91.19,91.89,89.25,89.89,2017926.0
2014-05-09,89.81,90.04,88.39,89.5,1704305.0,0.0,1.0,89.81,90.04,88.39,89.5,1704305.0
2014-05-12,90.34,91.94,89.88,91.82,946021.0,0.0,1.0,90.34,91.94,89.88,91.82,946021.0
2014-05-13,92.01,93.29,91.84,93.01,1265753.0,0.0,1.0,92.01,93.29,91.84,93.01,1265753.0
2014-05-14,92.49,93.85,92.16,92.78,1342706.0,0.0,1.0,92.49,93.85,92.16,92.78,1342706.0
2014-05-15,92.43,92.85,91.58,92.59,2153992.0,0.0,1.0,92.43,92.85,91.58,92.59,2153992.0
2014-05-16,92.37,93.46,92.16,93.28,2340923.0,0.0,1.0,92.37,93.46,92.16,93.28,2340923.0
2014-05-19,93.015,94.0,92.88,93.5,2346509.0,0.0,1.0,93.015,94.0,92.88,93.5,2346509.0
2014-05-20,93.31,93.63,92.21,92.66,1921192.0,0.0,1.0,93.31,93.63,92.21,92.66,1921192.0
2014-05-21,92.43,93.6,92.39,93.57,1642524.0,0.0,1.0,92.43,93.6,92.39,93.57,1642524.0
2014-05-22,93.34,95.9,93.08,95.11,2017325.0,0.0,1.0,93.34,95.9,93.08,95.11,2017325.0
2014-05-23,95.03,96.0,94.93,95.57,1076524.0,0.0,1.0,95.03,96.0,94.93,95.57,1076524.0
2014-05-27,96.03,96.26,95.42,95.91,1312841.0,0.0,1.0,96.03,96.26,95.42,95.91,1312841.0
2014-05-28,95.94,96.53,94.45,94.53,1359439.0,0.0,1.0,95.94,96.53,94.45,94.53,1359439.0
2014-05-29,94.6,95.79,94.47,95.75,1294391.0,0.0,1.0,94.6,95.79,94.47,95.75,1294391.0
2014-05-30,95.63,96.2,94.63,94.78,7273837.0,0.0,1.0,95.63,96.2,94.63,94.78,7273837.0
2014-06-02,94.99,95.89,93.79,95.53,2088572.0,0.0,1.0,94.99,95.89,93.79,95.53,2088572.0
2014-06-03,95.56,96.5,95.11,96.23,1217855.0,0.0,1.0,95.56,96.5,95.11,96.23,1217855.0
2014-06-04,95.86,96.41,94.72,94.77,3640544.0,0.0,1.0,95.86,96.41,94.72,94.77,3640544.0
2014-06-05,94.48,95.34,93.77,93.86,2612359.0,0.0,1.0,94.48,95.34,93.77,93.86,2612359.0
2014-06-06,93.83,94.57,93.66,94.24,1501451.0,0.0,1.0,93.83,94.57,93.66,94.24,1501451.0
2014-06-09,94.2,94.5,93.74,94.05,1335982.0,0.0,1.0,94.2,94.5,93.74,94.05,1335982.0
2014-06-10,93.54,94.3,92.58,93.8,2554222.0,0.0,1.0,93.54,94.3,92.58,93.8,2554222.0
2014-06-11,93.13,95.36,93.0,95.12,2177059.0,0.0,1.0,93.13,95.36,93.0,95.12,2177059.0
2014-06-12,94.57,95.61,94.1,94.37,1586519.0,0.0,1.0,94.57,95.61,94.1,94.37,1586519.0
2014-06-13,94.61,95.2,93.6,94.58,1342304.0,0.0,1.0,94.61,95.2,93.6,94.58,1342304.0
2014-06-16,94.5,95.94,94.34,94.97,2586619.0,0.0,1.0,94.5,95.94,94.34,94.97,2586619.0
2014-06-17,94.53,97.54,94.43,96.59,3381345.0,0.0,1.0,94.53,97.54,94.43,96.59,3381345.0
2014-06-18,96.62,98.67,96.54,97.46,2273708.0,0.0,1.0,96.62,98.67,96.54,97.46,2273708.0
2014-06-19,97.44,97.63,96.2,96.95,1827584.0,0.0,1.0,97.44,97.63,96.2,96.95,1827584.0
2014-06-20,96.25,97.94,96.0,96.87,4614986.0,0.0,1.0,96.25,97.94,96.0,96.87,4614986.0
2014-06-23,98.16,99.45,97.86,98.75,1482979.0,0.0,1.0,98.16,99.45,97.86,98.75,1482979.0
2014-06-24,98.6,100.22,98.87,100.04,4510203.0,0.0,1.0,98.6,100.22,98.87,100.04,4510203.0
2014-06-25,100.13,100.54,98.84,99.53,1823277.0,0.0,1.0,100.13,100.54,98.84,99.53,1823277.0
2014-06-26,99.4,100.39,99.16,99.96,1284013.0,0.0,1.0,99.4,100.39,99.16,99.96,1284013.0
2014-06-27,99.74,100.7,99.38,99.77,4118544.0,0.0,1.0,99.74,100.7,99.38,99.77,4118544.0
2014-06-30,100.16,100.46,99.0,99.0,11460490.0,0.0,1.0,100.16,100.46,99.0,99.0,11460490.0
